iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
39,70.0,20.0,20.0,30.0,40.0,40.0,40.0,64.07,-0.7728,-5.1079,1.1418,-,23.45,149.0,-,0.0,18.67,-,200.81,0.0,56.54
40,70.0,20.0,30.0,30.0,30.0,30.0,30.0,97.47,0.2994,-1.4025,1.1777,-,276.01,0.31,-,171.83,62.41,0.0,0.0,171.7,-
41,40.0,0.0,10.0,10.0,20.0,20.0,20.0,47.06,-0.396,-1.5488,1.1591,-,23.12,0.31,-,-,53.69,-,-,-,111.14
42,30.0,0.0,0.0,0.0,0.0,0.0,0.0,143.48,-0.96,-4.8214,1.0721,-,-,86.91,-,171.83,-,-,-,171.7,-
43,40.0,0.0,10.0,10.0,20.0,20.0,20.0,91.74,-2.5563,-5.2272,1.1591,-,23.12,0.31,-,171.83,-,-,-,171.7,-
44,40.0,0.0,10.0,20.0,30.0,30.0,30.0,24.58,-0.3997,-1.5911,1.1512,-,28.65,0.31,-,-,12.83,-,-,-,56.54
45,50.0,0.0,10.0,30.0,30.0,30.0,30.0,71.01,-0.5021,-4.9276,1.1799,262.22,-,0.31,-,-,12.83,-,16.3,-,63.4
46,40.0,0.0,0.0,10.0,10.0,10.0,10.0,114.77,-2.2091,-5.026,1.1,-,128.39,232.45,-,-,12.83,-,85.41,-,-
47,50.0,10.0,20.0,20.0,20.0,20.0,20.0,98.29,-0.5515,-4.9573,1.1877,95.8,153.55,232.45,-,-,-,0.0,9.66,-,-
48,50.0,0.0,10.0,20.0,20.0,20.0,20.0,132.48,-1.6329,-5.0702,1.1,-,-,0.31,-,171.83,12.83,-,-,171.7,305.75
49,50.0,0.0,10.0,10.0,10.0,20.0,20.0,92.32,-0.8694,-5.0319,1.1796,-,3.18,260.12,33.47,-,53.69,-,-,-,111.14
50,60.0,20.0,40.0,40.0,40.0,40.0,50.0,53.31,0.1136,-1.4794,1.1796,-,3.18,260.12,-,0.0,7.4,-,-,0.0,49.16
51,80.0,30.0,50.0,50.0,50.0,50.0,60.0,78.74,0.5458,-1.5447,1.1796,-,3.18,260.12,-,0.0,7.4,0.0,45.48,0.0,313.71
52,60.0,0.0,20.0,20.0,20.0,20.0,20.0,124.77,0.0326,-1.5793,1.1796,-,3.18,0.31,-,83.69,520.76,-,56.91,83.75,-
53,40.0,0.0,20.0,20.0,20.0,20.0,20.0,43.79,-1.081,-4.9848,1.1333,-,-,0.31,-,83.69,7.4,-,-,83.75,-
54,70.0,40.0,40.0,40.0,40.0,40.0,50.0,24.07,-0.0204,-4.9157,1.1179,0.0,-,-,0.0,0.0,62.41,-,56.91,0.0,49.16
55,40.0,20.0,20.0,20.0,30.0,30.0,40.0,17.26,-0.738,-4.9518,1.1622,-,27.0,42.03,-,0.0,-,-,-,0.0,-
56,90.0,10.0,40.0,50.0,50.0,50.0,50.0,52.05,0.811,-1.3878,1.1799,95.8,3.18,0.26,178.08,83.69,7.4,0.0,16.3,83.75,-
57,80.0,10.0,30.0,30.0,40.0,40.0,50.0,44.35,0.5755,-1.4699,1.1622,83.69,27.0,0.26,67.25,-,7.4,0.0,120.06,-,49.16
58,80.0,0.0,0.0,0.0,10.0,10.0,20.0,92.84,0.2079,-4.9667,1.1579,178.93,28.54,42.03,138.43,83.69,59.54,127.85,-,83.75,-
59,60.0,0.0,10.0,20.0,20.0,20.0,20.0,159.91,0.0465,-1.5804,1.1796,-,3.18,159.31,-,171.83,18.67,-,-,171.7,434.75
60,60.0,10.0,10.0,10.0,10.0,10.0,20.0,108.72,0.0773,-1.4288,1.1584,-,-,159.31,103.24,171.83,-,0.0,46.26,171.7,-
61,80.0,10.0,10.0,20.0,20.0,20.0,30.0,98.07,0.1926,-4.9266,1.1584,178.93,132.85,-,-,171.83,68.3,14.67,46.26,171.7,0.0
62,80.0,0.0,0.0,10.0,10.0,10.0,10.0,187.32,0.1202,-5.0423,1.0317,178.93,-,386.44,157.59,171.83,105.24,14.67,-,171.7,312.14
63,40.0,0.0,10.0,10.0,10.0,10.0,20.0,100.02,-1.1324,-5.1066,1.1333,-,-,-,-,171.83,7.4,-,-,171.7,49.16
64,70.0,0.0,10.0,10.0,20.0,20.0,20.0,129.78,0.2843,-1.4413,1.1604,-,22.02,0.26,-,171.83,53.69,-,377.83,171.7,111.14
65,80.0,20.0,40.0,40.0,40.0,40.0,40.0,58.1,-0.1738,-5.0433,1.1796,178.93,3.18,0.26,-,-,53.69,0.0,110.7,0.0,118.0
66,70.0,0.0,20.0,30.0,30.0,30.0,30.0,71.02,-0.3789,-4.9508,1.1796,178.93,3.18,0.26,-,-,12.83,127.85,110.7,-,63.4
67,100.0,30.0,40.0,40.0,50.0,60.0,70.0,66.78,1.0465,0.8751,1.1544,95.8,25.02,0.26,239.66,0.0,0.0,218.17,49.69,0.0,39.21
68,80.0,20.0,30.0,30.0,40.0,40.0,40.0,76.11,0.5588,-1.2973,1.1453,95.8,28.62,0.26,153.33,0.0,112.72,218.17,-,0.0,-
69,70.0,0.0,10.0,10.0,10.0,10.0,20.0,112.22,-0.0516,-5.0808,1.1311,95.8,-,0.26,-,83.69,-,218.17,49.69,83.75,254.16
70,70.0,10.0,10.0,10.0,20.0,30.0,30.0,77.69,0.3272,-1.3919,1.1341,95.8,28.92,-,33.47,83.69,-,218.17,-,83.75,0.0
71,80.0,0.0,10.0,10.0,20.0,30.0,30.0,78.98,0.5632,-1.4333,1.1558,95.8,30.79,0.31,33.47,83.69,-,218.17,85.86,83.75,-
72,70.0,0.0,10.0,10.0,10.0,20.0,30.0,77.33,0.319,-1.4577,1.1508,-,31.83,0.31,-,83.69,109.16,-,183.4,83.75,49.16
73,70.0,10.0,30.0,30.0,30.0,40.0,40.0,40.09,-0.7346,-5.0,1.1508,-,31.83,0.31,-,83.69,7.4,-,73.63,83.75,0.0
74,60.0,0.0,0.0,0.0,0.0,0.0,10.0,137.12,-0.0012,-1.5804,1.1103,-,137.26,48.6,-,171.83,128.29,-,165.05,171.7,-
75,80.0,0.0,20.0,20.0,30.0,30.0,40.0,85.96,0.5562,-1.4376,1.1705,-,22.85,0.26,-,171.83,7.4,127.85,136.62,171.7,49.16
76,80.0,10.0,20.0,20.0,20.0,20.0,20.0,106.46,0.5669,-1.2473,1.0911,95.8,-,0.26,71.23,171.83,213.05,127.85,-,171.7,0.0
77,60.0,0.0,10.0,10.0,10.0,10.0,10.0,96.86,-0.6237,-4.9774,1.1132,-,52.98,0.26,-,171.83,-,127.85,-,171.7,56.54
78,100.0,0.0,10.0,20.0,30.0,30.0,40.0,108.56,1.0458,0.9646,1.1449,263.47,27.34,0.26,106.08,171.83,12.83,225.81,49.69,171.7,56.54
79,70.0,0.0,10.0,10.0,10.0,10.0,20.0,112.64,-0.035,-5.0303,1.1333,-,56.53,106.03,-,171.83,7.4,225.81,-,171.7,49.16
80,80.0,0.0,20.0,30.0,30.0,30.0,40.0,53.49,0.5815,-1.4008,1.1333,-,56.53,0.26,-,83.69,7.4,14.67,132.48,83.75,49.16
81,70.0,0.0,10.0,10.0,10.0,20.0,20.0,95.24,0.3429,-1.4314,1.1519,95.8,31.65,93.43,-,83.69,7.4,-,-,83.75,270.98
82,30.0,0.0,10.0,10.0,10.0,10.0,10.0,116.04,-1.3408,-4.9333,1.087,-,-,4.6,-,171.83,-,-,-,171.7,-
83,90.0,10.0,20.0,40.0,40.0,40.0,40.0,153.77,0.4017,-5.0115,1.1799,0.0,78.67,0.26,-,349.79,284.52,14.67,16.3,350.55,289.19
84,90.0,10.0,30.0,50.0,60.0,60.0,60.0,52.88,0.475,-4.9667,1.2,0.0,15.27,0.26,28.42,171.83,69.21,14.67,4.59,171.7,-
85,80.0,0.0,30.0,30.0,30.0,30.0,50.0,72.67,0.5956,-1.3582,1.2,-,48.49,0.31,-,171.83,7.4,127.85,4.59,171.7,49.16
86,80.0,10.0,30.0,30.0,30.0,30.0,40.0,81.17,0.206,-4.9,1.2,0.0,48.49,0.31,-,171.83,-,127.85,4.59,171.7,124.62
87,70.0,10.0,30.0,30.0,30.0,30.0,30.0,80.59,0.3182,-1.4461,1.2,0.0,87.89,0.26,-,171.83,-,127.85,4.59,171.7,-
88,90.0,10.0,20.0,20.0,20.0,20.0,20.0,177.1,0.7551,-1.3826,1.1815,0.0,0.17,51.34,-,171.83,348.15,127.85,284.48,171.7,438.34
89,80.0,10.0,20.0,40.0,40.0,40.0,50.0,78.79,0.5738,-1.2962,1.1815,0.0,0.17,46.75,208.89,171.83,-,14.67,16.3,171.7,-
