iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
90,60.0,0.0,0.0,0.0,0.0,0.0,0.0,149.18,0.0611,-1.4165,1.0355,183.81,104.43,-,148.14,159.2,-,-,140.61,158.87,-
91,70.0,0.0,0.0,0.0,0.0,0.0,0.0,229.93,0.2585,-1.3476,1.0203,183.81,138.48,174.9,-,71.06,-,225.81,-,70.92,744.51
92,100.0,0.0,0.0,0.0,0.0,0.0,10.0,150.04,0.9829,0.7406,1.098,183.81,211.96,159.36,43.06,159.2,53.69,84.29,335.02,158.87,111.14
93,80.0,0.0,0.0,0.0,0.0,0.0,0.0,283.62,0.4597,-1.428,1.1048,550.75,101.82,106.03,140.02,-,315.11,84.29,62.95,908.03,-
94,80.0,10.0,30.0,30.0,30.0,30.0,30.0,107.85,-0.2377,-5.2312,1.1815,0.0,0.17,0.26,314.35,159.2,175.38,-,-,158.87,54.6
95,80.0,0.0,10.0,10.0,10.0,10.0,10.0,124.65,0.5275,-1.3561,1.1025,-,54.38,0.31,-,159.2,344.34,84.29,84.63,158.87,111.14
96,70.0,10.0,10.0,10.0,10.0,10.0,20.0,121.03,0.3079,-1.4165,1.0667,0.0,133.79,-,-,159.2,151.42,-,194.79,158.87,49.16
97,100.0,10.0,20.0,20.0,20.0,20.0,20.0,325.31,0.9004,0.6639,1.0995,0.0,80.0,0.31,56.71,857.02,402.66,308.61,84.18,860.28,603.29
98,90.0,30.0,30.0,30.0,30.0,30.0,40.0,120.55,0.7588,-1.4429,1.1103,0.0,81.09,48.6,119.97,0.0,-,185.56,92.59,0.0,557.16
99,90.0,20.0,20.0,30.0,30.0,30.0,30.0,130.87,0.7726,-1.1843,1.183,0.0,-,51.34,125.0,255.06,194.02,185.56,14.35,0.0,352.51
100,90.0,10.0,20.0,30.0,40.0,40.0,40.0,99.38,0.7792,-1.285,1.15,0.0,28.47,0.31,125.0,255.06,18.67,84.29,-,258.0,124.62
101,90.0,0.0,0.0,10.0,10.0,10.0,20.0,248.61,0.7391,-1.1481,1.1311,914.36,-,206.07,160.48,296.67,18.67,84.29,49.69,298.0,209.24
102,90.0,0.0,0.0,0.0,0.0,0.0,0.0,233.35,0.7248,-1.2412,1.1022,327.61,89.79,389.68,-,279.35,59.54,406.7,87.82,280.42,179.22
103,50.0,10.0,10.0,10.0,30.0,30.0,30.0,187.39,-0.1656,-1.39,1.1421,0.0,28.8,-,28.42,-,-,746.49,133.23,-,-
104,100.0,20.0,20.0,30.0,40.0,40.0,50.0,81.54,1.0157,0.8507,1.1036,95.8,54.02,47.02,28.42,0.0,18.67,185.56,261.29,0.0,124.62
105,90.0,10.0,10.0,10.0,20.0,20.0,30.0,246.75,0.7214,-1.393,1.0876,723.38,67.12,159.31,28.42,-,312.98,746.49,133.85,0.0,49.16
106,90.0,30.0,30.0,30.0,40.0,40.0,40.0,102.2,0.772,-1.2474,1.0876,0.0,80.0,195.75,28.42,0.0,318.97,185.56,-,0.0,111.14
