iteration,pct_concluded,pct_optimal,mean_diff_iter
1,10.0,0.0,225.81062858304924
2,0.0,0.0,0.0
3,10.0,0.0,51.34267121319711
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,20.0,10.0,3.699582574370286
8,0.0,0.0,0.0
9,20.0,0.0,96.80509089665459
10,10.0,0.0,4.596356501953536
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,10.0,0.0,4.596356501953536
14,20.0,0.0,255.82309975728325
15,0.0,0.0,0.0
16,20.0,0.0,91.84124789562267
17,30.0,0.0,624.1550029889842
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,10.0,0.0,59.536673422132665
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,20.0,10.0,9.336387383649313
24,10.0,0.0,7.399165148740572
25,20.0,0.0,96.64890183012307
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,30.0,0.0,433.72506185653475
30,30.0,10.0,64.5367272644364
31,50.0,0.0,154.72284101955196
32,20.0,0.0,335.2395681767098
33,0.0,0.0,0.0
34,20.0,10.0,137.50443526657818
35,0.0,0.0,0.0
36,40.0,0.0,101.84020966209192
37,10.0,0.0,4.596356501953536
38,20.0,0.0,96.64890183012307
39,20.0,0.0,96.64890183012307
40,20.0,0.0,96.64890183012307
41,0.0,0.0,0.0
42,30.0,10.0,808.9496423909533
43,30.0,10.0,97.9681910069911
44,0.0,0.0,0.0
45,40.0,0.0,469.07977670722823
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,20.0,0.0,266.16321139454203
50,20.0,0.0,180.36796756114268
51,0.0,0.0,0.0
52,20.0,0.0,96.64890183012307
53,10.0,10.0,0.0
54,10.0,10.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,40.0,10.0,68.94591040167
58,10.0,10.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,50.0,20.0,44.37352100292411
62,30.0,0.0,82.38196694883744
63,20.0,0.0,280.76969495988976
64,20.0,20.0,0.0
65,20.0,0.0,103.31738558102464
66,10.0,10.0,0.0
67,20.0,20.0,0.0
68,30.0,10.0,79.81371436969157
69,10.0,10.0,0.0
70,30.0,0.0,207.09128582027517
71,20.0,10.0,74.44548167938152
72,30.0,10.0,185.07027154816933
73,0.0,0.0,0.0
74,20.0,10.0,74.44548167938152
75,20.0,10.0,155.85835339314755
76,40.0,0.0,168.99407009464778
77,30.0,0.0,216.1192006132649
78,10.0,0.0,218.1675707421838
79,20.0,0.0,389.19341417104135
80,40.0,0.0,179.2786356531568
81,10.0,0.0,218.1675707421838
82,40.0,10.0,106.02346012467243
83,40.0,0.0,262.5951422567012
84,40.0,10.0,91.36709595379222
85,20.0,0.0,380.32949584876343
86,40.0,0.0,116.5811898628991
87,30.0,10.0,133.07756808212116
88,30.0,0.0,149.08445917721664
89,40.0,0.0,110.1219301468486
90,20.0,0.0,156.98178693485076
91,30.0,10.0,119.765550738671
92,50.0,10.0,85.97243892218421
93,40.0,10.0,146.40763747520626
94,40.0,10.0,66.56748801572482
95,40.0,10.0,96.67745680938248
96,60.0,10.0,178.29988486338414
97,40.0,10.0,139.87085700735614
98,40.0,10.0,127.33183558015847
99,40.0,10.0,89.56804406333842
100,50.0,10.0,121.48169510227027
101,20.0,0.0,156.98178693485076
102,40.0,10.0,215.0553933094238
103,60.0,10.0,168.05680493450578
104,50.0,10.0,124.72349008633626
105,40.0,0.0,210.7531405788035
106,40.0,0.0,105.21002191471953
107,50.0,0.0,218.69633738252764
108,70.0,0.0,194.51602649684227
109,50.0,0.0,214.43644993439025
110,60.0,0.0,202.2151485006152
111,50.0,0.0,141.42855013685713
112,60.0,0.0,180.59597729338324
113,40.0,10.0,238.09621514454233
114,50.0,10.0,92.94438593385173
115,30.0,0.0,221.39668447682405
116,40.0,0.0,216.0481361071749
117,40.0,0.0,341.87628675377067
118,50.0,0.0,255.92548801229432
119,50.0,0.0,229.15094311864723
120,70.0,0.0,177.94761937490395
121,30.0,0.0,61.023786787112805
122,80.0,10.0,170.46935914501051
123,90.0,10.0,187.9063956329486
124,80.0,10.0,131.23622094351725
125,50.0,0.0,261.77934320332804
126,80.0,10.0,178.17444293806358
127,70.0,10.0,197.8831886819841
128,60.0,10.0,203.03699325521862
129,70.0,10.0,154.9101140116251
130,70.0,10.0,219.0209976962156
131,60.0,0.0,211.78215713972577
132,90.0,20.0,48.194444601896784
133,70.0,10.0,71.89095601128813
134,90.0,10.0,254.10322254219943
135,80.0,10.0,267.3825690120716
136,50.0,10.0,102.87745684646863
137,40.0,10.0,69.24620730622645
138,70.0,10.0,208.10099537267817
139,60.0,10.0,97.1683523891965
140,70.0,10.0,127.625714329444
141,80.0,10.0,183.6803705161891
142,60.0,10.0,234.45683017563624
143,70.0,10.0,85.94652919141573
144,70.0,10.0,105.81087509961692
145,80.0,10.0,136.7831605403822
146,80.0,0.0,184.63437724972954
147,100.0,10.0,161.06052686744886
148,60.0,10.0,177.51094898357042
149,70.0,10.0,50.558920462517044
150,60.0,10.0,65.1841798134064
151,60.0,10.0,56.781346710538365
152,50.0,10.0,48.16569798882456
153,40.0,0.0,133.29095497441625
154,40.0,0.0,183.91792258167848
155,80.0,0.0,290.1741587422511
156,90.0,10.0,189.54104012963847
157,60.0,0.0,321.17165050673384
158,70.0,0.0,70.32464186965309
159,60.0,0.0,95.47347638332154
160,60.0,0.0,106.16322016639798
161,60.0,0.0,357.9707659676963
162,60.0,0.0,71.65856181068106
163,100.0,0.0,218.67481967964824
164,30.0,0.0,72.26376320591568
165,50.0,0.0,87.65722595959356
166,50.0,10.0,138.08510352581627
167,50.0,10.0,264.7879097387546
168,80.0,10.0,83.05701539310863
169,90.0,10.0,173.95582348162952
170,50.0,10.0,108.84447654239747
171,90.0,0.0,238.2339453373466
172,80.0,10.0,51.811163570587084
173,50.0,10.0,48.16569798882456
174,90.0,10.0,123.71534885773866
175,80.0,10.0,167.1060769571186
176,80.0,0.0,175.73981162115655
177,90.0,10.0,122.24255164276867
178,90.0,0.0,161.51410792935133
179,100.0,10.0,147.8747625139976
180,80.0,10.0,66.41176777454586
181,70.0,10.0,86.74160638885414
182,50.0,0.0,70.41369336972448
183,80.0,10.0,152.0839913434565
184,60.0,10.0,44.424998991746115
185,70.0,10.0,165.01917821183116
186,80.0,10.0,74.50797064662905
187,90.0,10.0,60.48184723471641
188,70.0,10.0,89.50527386030899
189,70.0,0.0,339.33984316485186
190,90.0,20.0,228.7429553829848
191,70.0,0.0,300.6339494691092
192,60.0,0.0,128.36193584879183
193,40.0,0.0,109.09540186146143
194,60.0,0.0,468.38954057665796
195,80.0,10.0,131.58521990764615
196,100.0,10.0,207.61673297736024
197,80.0,0.0,253.79157084430335
198,80.0,0.0,97.54351470974464
199,80.0,0.0,257.23324345499555
200,90.0,0.0,283.4603563585233
201,60.0,20.0,115.1979012415906
202,80.0,10.0,295.73631386323734
203,100.0,0.0,220.54773251529292
204,80.0,0.0,283.7812184713922
205,50.0,0.0,224.85559244880997
206,60.0,0.0,384.53014420505934
207,70.0,10.0,278.8081588795975
208,70.0,10.0,158.17241045259615
209,80.0,0.0,290.33728810111273
210,40.0,0.0,302.13238526827223
211,60.0,0.0,209.70734027150604
212,90.0,0.0,193.4533237505643
213,80.0,0.0,250.04660466737113
214,70.0,10.0,200.627139881421
215,50.0,0.0,317.0199604458012
216,60.0,10.0,113.71871897110532
217,50.0,10.0,92.87088674532609
218,40.0,0.0,238.2980539455676
219,40.0,10.0,56.41407531650278
220,60.0,10.0,398.9033343969142
221,70.0,0.0,410.7875679013423
222,40.0,10.0,99.58026324319007
223,70.0,0.0,375.6525039878861
224,20.0,10.0,77.00737274072007
225,40.0,10.0,131.74793031403044
226,50.0,0.0,140.85967583965834
227,70.0,10.0,221.81263433747748
228,20.0,10.0,77.00737274072007
229,50.0,10.0,351.5977994995954
230,50.0,0.0,164.581125679073
231,80.0,10.0,104.26156472236823
232,50.0,10.0,48.175011110219884
233,50.0,0.0,272.6805138737536
234,80.0,0.0,231.7175278515022
235,50.0,10.0,24.178797514403485
236,30.0,10.0,8.325640259778222
237,50.0,10.0,302.2137558583337
238,40.0,10.0,76.58000761054521
239,30.0,0.0,120.93731191367317
240,50.0,0.0,152.57819390205913
241,70.0,0.0,316.3037209743144
242,40.0,0.0,131.37042989917336
243,50.0,0.0,97.67454070621031
244,50.0,0.0,171.34311804589476
245,60.0,0.0,347.1544110934876
246,70.0,10.0,254.61976389914565
247,50.0,0.0,364.47549040751755
248,50.0,10.0,73.51322699787535
249,70.0,10.0,447.96745241604145
250,80.0,10.0,129.77233682280513
251,60.0,10.0,192.24443381414378
252,80.0,10.0,300.5805129820431
253,80.0,10.0,144.60525803333977
254,90.0,10.0,99.28647719100105
255,80.0,0.0,173.30355416206405
256,80.0,10.0,222.60264368010112
257,80.0,10.0,131.40112412439112
258,50.0,10.0,91.79551927522607
259,40.0,0.0,198.95318932409742
260,50.0,10.0,123.2777596561923
261,60.0,0.0,383.66275695698056
262,80.0,10.0,314.570580954216
263,80.0,10.0,335.9103128834178
264,50.0,10.0,193.24386745180863
265,60.0,10.0,182.1827126550663
266,50.0,10.0,21.754537713348885
267,90.0,20.0,314.80932984229594
268,80.0,10.0,175.8120997985718
269,50.0,10.0,54.02153543084229
270,90.0,10.0,239.3191366758166
271,90.0,10.0,206.368817692314
272,70.0,10.0,220.2519504261429
273,100.0,10.0,166.5411797358605
274,50.0,0.0,153.92512244542968
275,60.0,10.0,277.1125894991524
276,70.0,10.0,122.69202716961681
277,40.0,0.0,217.80564418077518
278,100.0,10.0,145.16340190139016
279,70.0,10.0,155.48800283037326
280,50.0,10.0,68.19972491196647
281,100.0,10.0,157.68255099948607
282,70.0,10.0,192.1430113568096
283,80.0,10.0,133.17580850490117
284,80.0,10.0,124.23311591661104
285,80.0,10.0,144.67977687358425
286,90.0,10.0,176.74194685154484
287,60.0,10.0,62.18255846117987
288,50.0,0.0,216.98410473339177
289,50.0,0.0,156.18904421715038
290,50.0,0.0,91.25189732831485
291,70.0,0.0,126.83476658295913
292,80.0,0.0,190.90569543295052
293,60.0,0.0,60.41633709166167
294,60.0,0.0,92.62677669906837
295,80.0,0.0,260.2535736759436
296,60.0,0.0,303.18570054574667
297,40.0,0.0,504.38879236373884
298,90.0,10.0,109.6067862880381
299,90.0,10.0,197.91531033377743
300,90.0,10.0,150.7971129916302
301,40.0,10.0,410.8181664226224
302,40.0,0.0,331.6698917671629
303,70.0,10.0,281.78669134284854
304,100.0,10.0,175.77465509446947
305,50.0,10.0,69.61007192510999
306,100.0,20.0,102.89219274133693
307,100.0,20.0,125.62149044471487
308,80.0,10.0,197.59078635585638
309,70.0,0.0,219.8795673418431
310,80.0,10.0,142.58244367746107
311,70.0,10.0,140.5681034633513
312,50.0,10.0,178.1571073316973
313,80.0,10.0,115.8298566333583
314,70.0,0.0,89.0583082203424
315,90.0,10.0,138.60781237511614
316,100.0,20.0,164.99855511422223
317,70.0,10.0,83.19060729203633
318,100.0,10.0,268.6209098869725
319,60.0,0.0,226.6095617009694
320,70.0,10.0,197.2617020164259
321,100.0,10.0,124.9595469180072
322,80.0,10.0,161.43566055725208
323,100.0,10.0,209.4848711172382
324,80.0,10.0,188.91344887274357
325,40.0,0.0,88.42814966276669
326,70.0,10.0,251.04150824635624
327,80.0,10.0,87.06973654740327
328,90.0,0.0,219.56124084751863
329,90.0,10.0,203.5856383627764
330,100.0,0.0,191.95520863241097
331,90.0,0.0,171.09664559799134
332,50.0,0.0,220.74455205786086
333,60.0,0.0,182.7442715746214
334,40.0,0.0,99.88844148267194
335,70.0,0.0,158.24518030422425
336,50.0,0.0,102.25542207316965
337,60.0,0.0,199.51630458275858
338,80.0,10.0,347.31686330259
339,60.0,20.0,63.202003408952
340,80.0,20.0,128.58365383634273
341,60.0,10.0,133.58510223105688
342,70.0,10.0,112.19447568225327
343,70.0,10.0,90.89653503448191
344,70.0,10.0,65.08366438004775
345,100.0,0.0,162.49821925250325
346,70.0,10.0,119.09971614135313
347,50.0,10.0,148.39972514112856
348,70.0,10.0,172.62244439407718
349,100.0,10.0,95.9894274316437
350,80.0,10.0,125.23637925768877
351,100.0,10.0,160.2412767557999
352,100.0,10.0,152.95314129742738
353,60.0,10.0,94.48908167002223
354,100.0,10.0,134.04580276580847
355,100.0,10.0,166.78863957367867
356,80.0,10.0,100.82344974313405
357,100.0,10.0,133.85170633321522
358,70.0,10.0,114.94532386231221
359,90.0,10.0,80.51883893923635
360,90.0,10.0,184.62252473233582
361,70.0,0.0,214.70885872589156
362,80.0,10.0,242.12274381942672
363,80.0,10.0,168.371789424531
364,70.0,10.0,127.0217993236051
365,100.0,10.0,101.54263222405629
366,80.0,10.0,164.06873959439628
367,100.0,10.0,111.37698091187261
368,80.0,10.0,197.8215237594336
369,80.0,10.0,119.48544285139468
370,70.0,10.0,120.42957970317282
371,70.0,10.0,151.75228913253724
372,90.0,20.0,233.68353057038186
373,90.0,0.0,183.71483882865118
374,90.0,20.0,115.83396899161896
375,100.0,10.0,59.73305645820519
376,100.0,10.0,97.42573654258382
377,100.0,10.0,112.72494690157859
378,90.0,10.0,129.10918546784922
379,90.0,10.0,108.19016278269088
380,100.0,20.0,131.30939099610913
381,90.0,10.0,142.54500890572066
382,100.0,10.0,156.6023836634329
383,90.0,10.0,140.91747581934763
384,100.0,10.0,136.38127218099612
385,100.0,10.0,204.44139836202015
386,100.0,10.0,150.78856716235367
387,80.0,20.0,92.78982431709002
388,100.0,10.0,189.4786041720907
389,90.0,10.0,113.90038323391325
390,80.0,10.0,99.79339361599246
391,80.0,10.0,184.21579561958026
392,90.0,20.0,136.05058094629712
393,90.0,0.0,106.43880915586396
394,70.0,0.0,217.45384067990787
395,90.0,10.0,167.0221681675557
396,80.0,20.0,142.71962454637384
397,60.0,10.0,148.31001197653563
398,90.0,20.0,98.40765311971501
399,90.0,20.0,86.95537863167408
400,80.0,10.0,160.1248770191924
