iteration,pct_concluded,pct_optimal,mean_diff_iter
1,20.0,0.0,159.03578334307716
2,0.0,0.0,0.0
3,40.0,0.0,133.28356475017662
4,20.0,0.0,96.64890183012307
5,0.0,0.0,0.0
6,20.0,0.0,96.64890183012307
7,10.0,0.0,51.34267121319711
8,20.0,0.0,174.999185712781
9,20.0,0.0,96.64890183012307
10,0.0,0.0,0.0
11,20.0,0.0,96.64890183012307
12,40.0,0.0,197.3645520343287
13,20.0,0.0,304.4306582967091
14,20.0,0.0,96.04576530522046
15,20.0,0.0,180.73493597449337
16,0.0,0.0,0.0
17,40.0,0.0,286.734081607529
18,20.0,0.0,96.64890183012307
19,20.0,0.0,96.64890183012307
20,10.0,0.0,96.90187986092245
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,20.0,0.0,96.64890183012307
27,0.0,0.0,0.0
28,20.0,0.0,96.64890183012307
29,20.0,0.0,96.64890183012307
30,0.0,0.0,0.0
31,20.0,0.0,96.64890183012307
32,20.0,0.0,96.64890183012307
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,10.0,0.0,51.34267121319711
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,30.0,0.0,186.60387605904805
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,20.0,0.0,96.64890183012307
46,10.0,0.0,195.7505126367819
47,20.0,0.0,96.64890183012307
48,20.0,0.0,279.76801824439565
49,10.0,0.0,95.04286617249682
50,30.0,0.0,81.54682495781442
51,0.0,0.0,0.0
52,30.0,0.0,201.23544767009253
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,30.0,0.0,72.55166187040396
58,20.0,0.0,83.1561571990074
59,20.0,0.0,83.1561571990074
60,20.0,0.0,83.1561571990074
61,10.0,0.0,41.57353535332824
62,20.0,0.0,70.99144912624885
63,20.0,0.0,70.99144912624885
64,30.0,0.0,87.11839352350387
65,50.0,10.0,154.93520197161354
66,10.0,10.0,0.0
67,40.0,10.0,81.40533266592172
68,20.0,0.0,96.64890183012307
69,10.0,0.0,36.62467341170825
70,40.0,10.0,70.98061263078603
71,10.0,10.0,0.0
72,0.0,0.0,0.0
73,20.0,0.0,83.1561571990074
74,0.0,0.0,0.0
75,10.0,0.0,51.34267121319711
76,10.0,0.0,534.2206067227311
77,40.0,0.0,234.22881977882895
78,30.0,0.0,188.04465257793163
79,30.0,10.0,55.81271048734638
80,50.0,10.0,330.5451685750556
81,30.0,0.0,233.99595434887638
82,40.0,10.0,125.00056074452036
83,80.0,10.0,122.72607422142796
84,50.0,0.0,261.54711521893284
85,40.0,0.0,266.824408487044
86,50.0,10.0,193.9193669056272
87,50.0,0.0,243.19433502130477
88,50.0,0.0,141.3866862225995
89,80.0,0.0,148.0255278326531
90,60.0,10.0,277.6084939196258
91,40.0,10.0,159.8203226255076
92,100.0,10.0,141.25549637626162
93,60.0,10.0,154.82517464917322
