iteration,pct_concluded,pct_optimal,mean_diff_iter
1,10.0,0.0,195.7505126367819
2,0.0,0.0,0.0
3,10.0,0.0,0.16762927214166723
4,10.0,10.0,0.0
5,0.0,0.0,0.0
6,30.0,0.0,171.7533294382994
7,30.0,0.0,131.8280243179239
8,0.0,0.0,0.0
9,30.0,0.0,329.1311165285491
10,30.0,0.0,147.74375048898312
11,10.0,0.0,429.98851940366876
12,0.0,0.0,0.0
13,30.0,0.0,172.7791950614693
14,60.0,10.0,369.0873206092222
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,10.0,0.0,225.81062858304924
18,20.0,0.0,136.28796302309073
19,10.0,0.0,225.81062858304924
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,10.0,0.0,127.85495590625611
23,20.0,0.0,91.22627221636249
24,30.0,10.0,98.03711129452246
25,10.0,0.0,4.0179654850518665
26,10.0,0.0,97.67442670435622
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,10.0,0.0,231.31016099113629
31,10.0,0.0,231.31016099113629
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,20.0,0.0,135.07403171316864
35,20.0,0.0,57.13889501391054
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,10.0,0.0,127.85495590625611
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,30.0,0.0,183.74390454073566
42,10.0,0.0,83.1305304985954
43,30.0,0.0,226.82601679461894
44,0.0,0.0,0.0
45,40.0,0.0,190.15833998323959
46,0.0,0.0,0.0
47,10.0,0.0,231.31016099113629
48,10.0,0.0,231.31016099113629
49,40.0,0.0,429.7563994589262
50,10.0,0.0,238.62050263674064
51,20.0,0.0,363.1745928505667
52,20.0,0.0,383.4503914491135
53,20.0,0.0,355.18651619373026
54,10.0,0.0,196.2431027027326
55,20.0,0.0,575.8356266009009
56,20.0,0.0,274.04660189771425
57,20.0,0.0,149.94621105830015
58,20.0,0.0,116.45380475160022
59,20.0,0.0,54.14431128944844
60,30.0,0.0,226.46090709069313
61,10.0,0.0,225.81062858304924
62,10.0,0.0,225.81062858304924
63,30.0,0.0,182.5205539061284
64,30.0,0.0,203.91624604805892
65,40.0,0.0,271.42435043051734
66,40.0,0.0,254.88129918937864
67,20.0,0.0,154.4705795408223
68,30.0,0.0,239.4295004291437
69,30.0,0.0,147.9592609252537
70,40.0,10.0,314.8120178109482
71,40.0,10.0,138.91531890340391
72,40.0,10.0,101.45275980101144
73,50.0,10.0,134.553962343446
74,10.0,0.0,46.762963294293684
75,30.0,0.0,125.41850380472937
76,10.0,0.0,83.1305304985954
77,10.0,0.0,48.296551461253244
78,50.0,0.0,262.4168418479939
79,60.0,0.0,264.0712012880706
80,20.0,0.0,155.7531718264495
81,30.0,0.0,163.75847722385976
82,70.0,0.0,233.5435722622412
83,30.0,0.0,327.7968334691929
84,50.0,0.0,304.12872206801757
85,30.0,0.0,139.14919627913955
86,40.0,0.0,170.33933081507786
87,70.0,10.0,124.05737767693397
88,80.0,0.0,245.5986304435896
89,70.0,0.0,155.38868649750307
90,50.0,0.0,204.17515570812142
91,10.0,0.0,79.92499454997413
92,70.0,0.0,146.68492004909717
93,90.0,0.0,228.38410015445118
94,60.0,0.0,168.42039174077829
95,80.0,0.0,236.36952490647514
96,70.0,0.0,135.0240651508837
97,60.0,0.0,282.2042231225507
98,30.0,0.0,76.62835896641354
99,30.0,0.0,71.30469556489861
100,50.0,0.0,242.05448003584644
101,40.0,0.0,119.99803235408658
102,50.0,0.0,96.91769718365997
103,50.0,0.0,96.91769718365997
104,60.0,10.0,441.392023802697
105,80.0,0.0,239.04001697305267
106,60.0,0.0,271.1599237689582
107,70.0,0.0,105.04806728464246
108,40.0,0.0,78.1899871093618
109,40.0,0.0,188.99666923417803
110,60.0,10.0,227.38004306944222
111,40.0,0.0,55.01562587801556
112,70.0,0.0,105.53824736410832
113,80.0,10.0,52.31289661623198
114,60.0,20.0,29.39371809212709
115,90.0,30.0,70.60557916048333
116,80.0,30.0,27.18042063994909
117,70.0,20.0,44.592399389715226
118,60.0,20.0,29.39371809212709
