iteration,pct_concluded,pct_optimal,mean_diff_iter
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,30.0,0.0,221.37082466168408
4,10.0,0.0,14.669743766458442
5,0.0,0.0,0.0
6,20.0,0.0,83.71906573101957
7,10.0,0.0,149.0041979255383
8,30.0,20.0,35.26587036743636
9,0.0,0.0,0.0
10,20.0,0.0,332.86447373721626
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,30.0,10.0,55.81271048734638
14,0.0,0.0,0.0
15,30.0,20.0,16.098850487084416
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,10.0,0.0,195.7505126367819
19,0.0,0.0,0.0
20,10.0,0.0,4.596356501953536
21,20.0,20.0,0.0
22,30.0,0.0,121.06288136627369
23,0.0,0.0,0.0
24,20.0,20.0,0.0
25,50.0,0.0,323.3906334634661
26,10.0,0.0,111.71686228983862
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,20.0,10.0,214.25783450798554
30,20.0,0.0,211.00652523436682
31,20.0,0.0,334.06760089390446
32,20.0,0.0,159.03578334307716
33,40.0,0.0,174.4491425620451
34,30.0,0.0,258.6999470477098
35,30.0,0.0,127.56250347918183
36,30.0,10.0,61.72155597559757
37,0.0,0.0,0.0
38,30.0,0.0,129.68277209900936
39,0.0,0.0,0.0
40,20.0,10.0,79.65450813283603
41,10.0,10.0,0.0
42,0.0,0.0,0.0
43,10.0,0.0,195.7505126367819
44,0.0,0.0,0.0
45,50.0,0.0,331.7748063138061
46,10.0,0.0,47.22348512490486
47,30.0,0.0,384.7022021771376
48,10.0,0.0,83.1305304985954
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,20.0,0.0,452.18578328208935
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,10.0,0.0,364.1714623640049
57,10.0,0.0,179.78038411986685
58,20.0,0.0,96.64890183012307
59,20.0,0.0,96.64890183012307
60,30.0,0.0,160.24486328328967
61,10.0,0.0,307.7533101367081
62,10.0,0.0,83.1305304985954
63,10.0,0.0,682.2085985404223
64,20.0,0.0,266.9109186969702
65,0.0,0.0,0.0
66,20.0,0.0,267.80645118298474
67,10.0,0.0,675.447119292125
68,20.0,0.0,171.76339994784786
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,20.0,0.0,83.71906573101957
75,10.0,0.0,206.07230083334028
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,10.0,0.0,95.3206614622494
79,0.0,0.0,0.0
80,10.0,0.0,48.557376894581154
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,20.0,0.0,689.1290184831164
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,10.0,0.0,498.8817435169215
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,20.0,0.0,1100.8006586303488
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,10.0,10.0,0.0
98,20.0,0.0,228.72371676113585
99,20.0,0.0,228.72371676113585
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,20.0,0.0,1055.1883992002197
106,10.0,0.0,1147.1156338402836
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,20.0,0.0,445.15814822091045
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,20.0,0.0,797.1490131865519
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,20.0,0.0,490.9852809984378
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,10.0,10.0,0.0
124,20.0,0.0,620.3707008120532
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,20.0,0.0,490.9852809984378
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,20.0,0.0,441.14843176732506
133,0.0,0.0,0.0
134,20.0,0.0,338.8465367093187
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,20.0,0.0,858.5624984045621
143,0.0,0.0,0.0
144,10.0,0.0,83.1305304985954
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,20.0,0.0,660.8910441488465
148,0.0,0.0,0.0
149,10.0,0.0,920.8384826707493
150,10.0,0.0,920.8384826707493
151,10.0,0.0,83.1305304985954
152,10.0,0.0,83.1305304985954
153,10.0,0.0,83.1305304985954
154,20.0,0.0,570.9250974224598
155,20.0,0.0,470.6928432173023
