iteration,pct_concluded,pct_optimal,mean_diff_iter
1,40.0,10.0,135.4740778061377
2,10.0,0.0,92.99925840351673
3,20.0,10.0,86.16876626459937
4,30.0,0.0,141.64134863620342
5,0.0,0.0,0.0
6,30.0,0.0,171.06605849507602
7,30.0,0.0,134.80155028707375
8,10.0,0.0,0.3073910403045277
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,10.0,0.0,0.3073910403045277
12,10.0,0.0,172.2463000473395
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,30.0,0.0,115.8758394025128
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,10.0,10.0,0.0
25,0.0,0.0,0.0
26,50.0,10.0,322.6360890582285
27,10.0,0.0,96.39592379932367
28,10.0,0.0,195.7505126367819
29,40.0,20.0,82.74421282589881
30,60.0,20.0,102.56604725127521
31,20.0,0.0,139.44052156768865
32,20.0,0.0,48.90013713252692
33,20.0,0.0,121.05437886108734
34,50.0,0.0,153.1656364629948
35,10.0,0.0,127.85495590625611
36,30.0,20.0,27.8973703320797
37,30.0,10.0,78.58080955790707
38,10.0,10.0,0.0
39,0.0,0.0,0.0
40,10.0,0.0,83.69211099623912
41,50.0,20.0,150.92346369190872
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,30.0,0.0,536.3695725818407
49,10.0,0.0,159.30901626567206
50,20.0,0.0,121.5238464344439
51,0.0,0.0,0.0
52,20.0,0.0,140.6903522448152
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,10.0,0.0,44.10624108637617
56,10.0,0.0,845.8788208057616
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,10.0,0.0,47.40146465006549
60,10.0,0.0,83.1305304985954
61,30.0,0.0,314.6403063571308
62,50.0,0.0,288.7541103285572
63,30.0,0.0,650.5319025395748
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,20.0,0.0,154.4705795408223
67,30.0,0.0,173.6071838074906
68,40.0,0.0,349.1039131499242
69,30.0,0.0,220.82248539047964
70,30.0,0.0,152.19396704253867
71,30.0,0.0,156.0833917824389
72,30.0,0.0,150.98197058200165
73,20.0,0.0,154.4705795408223
74,30.0,0.0,187.21569654672558
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,20.0,0.0,602.1095543135978
78,20.0,0.0,202.79550635145804
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,20.0,0.0,389.94118699648214
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,20.0,0.0,202.79550635145804
87,20.0,0.0,202.79550635145804
88,30.0,0.0,236.22213162078387
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,10.0,0.0,44.10624108637617
93,20.0,0.0,202.79550635145804
94,40.0,0.0,175.41127250078125
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,10.0,0.0,44.10624108637617
98,10.0,0.0,44.10624108637617
99,20.0,0.0,202.79550635145804
100,20.0,0.0,202.79550635145804
101,30.0,0.0,506.31985373608603
102,20.0,0.0,202.79550635145804
103,20.0,0.0,202.79550635145804
104,20.0,0.0,202.79550635145804
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,10.0,0.0,225.81062858304924
108,10.0,0.0,225.81062858304924
109,20.0,0.0,202.79550635145804
110,30.0,0.0,203.88777117875213
111,0.0,0.0,0.0
112,20.0,0.0,202.79550635145804
113,20.0,0.0,202.79550635145804
114,20.0,0.0,202.79550635145804
115,20.0,0.0,202.79550635145804
116,20.0,0.0,202.79550635145804
117,10.0,0.0,225.81062858304924
118,20.0,0.0,202.79550635145804
119,20.0,0.0,202.79550635145804
120,20.0,0.0,1045.4910889132984
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,10.0,0.0,97.70637493816268
124,0.0,0.0,0.0
125,20.0,0.0,91.70294263951116
126,20.0,0.0,346.4663042230269
127,0.0,0.0,0.0
128,10.0,0.0,390.7893408405165
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,10.0,0.0,517.3310751837843
139,0.0,0.0,0.0
140,20.0,0.0,154.4705795408223
141,20.0,0.0,298.84930693395125
142,10.0,0.0,517.3310751837843
143,0.0,0.0,0.0
144,10.0,0.0,605.7787113041785
145,30.0,0.0,117.31044748053661
146,20.0,0.0,154.4705795408223
147,0.0,0.0,0.0
148,20.0,0.0,428.5818336773343
149,40.0,0.0,273.12353294821713
150,30.0,0.0,176.1962057741606
151,10.0,0.0,83.1305304985954
152,30.0,0.0,169.83742267665968
153,10.0,0.0,83.1305304985954
154,20.0,0.0,108.00775561471292
155,20.0,0.0,47.97883294809469
156,30.0,0.0,122.70707452138316
157,30.0,0.0,301.82022679697525
158,60.0,0.0,127.20548187344781
159,30.0,0.0,107.25609815974622
160,50.0,0.0,112.542075853945
161,40.0,0.0,87.5962428456427
162,40.0,0.0,78.3764216806748
163,50.0,0.0,163.46495735945263
164,50.0,0.0,113.60504773748923
165,60.0,0.0,193.83507834769225
166,80.0,0.0,200.4446208027671
167,70.0,0.0,119.67500515139609
168,50.0,0.0,86.73041662043839
169,50.0,0.0,86.73041662043839
170,60.0,0.0,114.9376266079354
171,40.0,0.0,122.34647836642893
172,80.0,0.0,155.02164183484632
173,70.0,0.0,121.17827432312946
174,70.0,0.0,207.8320030421374
175,80.0,0.0,259.39217785110884
176,50.0,0.0,282.3278550449584
177,60.0,10.0,66.68909327897772
178,60.0,0.0,96.08054448114008
179,60.0,0.0,129.34238414076512
180,70.0,0.0,107.51270626020211
181,100.0,10.0,336.9365725188381
182,40.0,0.0,105.12510290710962
183,60.0,0.0,113.46911540700175
184,80.0,0.0,165.68311188782334
185,50.0,0.0,249.24784239570923
186,60.0,10.0,89.71528073952949
187,50.0,10.0,76.64275307233181
188,90.0,0.0,211.99704939043343
189,50.0,0.0,127.56458771984819
190,50.0,0.0,364.17602075379557
191,60.0,0.0,417.42914287937054
192,80.0,0.0,352.5845439658292
193,90.0,0.0,334.9467762948286
194,70.0,0.0,311.77707628715325
195,90.0,0.0,324.8647527213089
196,50.0,0.0,145.80617037364112
197,70.0,0.0,254.26732260130476
198,50.0,0.0,133.63384261006354
199,60.0,0.0,196.18064952239942
200,50.0,0.0,199.19621149040483
201,90.0,0.0,234.26955807080427
202,80.0,0.0,351.58885471925396
203,60.0,0.0,167.8857483529922
204,70.0,0.0,145.517709987161
205,70.0,0.0,156.7271188458215
206,60.0,0.0,238.2268171080741
207,80.0,0.0,213.76348217661246
208,80.0,0.0,384.23792956960415
209,70.0,0.0,144.27251904032963
210,80.0,0.0,152.6471426090759
211,80.0,0.0,160.4889672128587
212,90.0,0.0,118.67842843238256
213,100.0,0.0,213.2577635515528
214,60.0,0.0,93.78198682450845
215,50.0,0.0,108.71989502834262
216,60.0,0.0,156.6358343481825
217,90.0,0.0,165.19616085997967
218,100.0,0.0,114.60765572154803
219,80.0,0.0,143.09074689284537
220,70.0,0.0,177.35853199225767
221,60.0,0.0,163.2544438179373
222,60.0,0.0,189.7220797517854
223,70.0,0.0,132.31368210771038
224,70.0,0.0,332.8397552516157
225,100.0,0.0,257.11454607683083
226,60.0,0.0,111.31413368513414
227,70.0,0.0,207.27095509501882
228,80.0,0.0,137.37890541105878
229,70.0,0.0,131.9993127740799
230,70.0,0.0,145.55469485877137
231,70.0,0.0,176.1490813220584
232,60.0,0.0,160.86997249592687
233,60.0,0.0,166.60879025265766
234,80.0,0.0,150.5477389836536
235,60.0,0.0,166.8477577401022
236,90.0,0.0,175.1738040683293
237,50.0,0.0,138.24729997869844
238,80.0,0.0,150.79439172693526
239,100.0,0.0,176.79641685362634
240,50.0,0.0,145.25291735358368
241,80.0,0.0,196.28635638151616
242,80.0,10.0,200.9235632456058
243,80.0,0.0,159.8428870703312
244,80.0,0.0,145.57163045517285
245,100.0,0.0,207.59270865562144
246,50.0,0.0,148.7281092302118
247,70.0,10.0,118.62210729245643
248,70.0,0.0,141.06616438832233
249,100.0,10.0,142.822093703586
250,100.0,0.0,159.63964111967326
251,70.0,0.0,115.62266558532428
252,70.0,10.0,148.8553781511414
253,90.0,0.0,160.3830468813461
254,90.0,0.0,187.73328677395747
