iteration,pct_concluded,pct_optimal,mean_diff_iter
1,10.0,0.0,63.399274336867165
2,10.0,0.0,63.399274336867165
3,0.0,0.0,0.0
4,10.0,0.0,195.7505126367819
5,10.0,0.0,58.89149621731357
6,0.0,0.0,0.0
7,10.0,0.0,51.34267121319711
8,20.0,0.0,28.277894450520403
9,30.0,0.0,270.89891565873154
10,10.0,0.0,95.46349177957667
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,30.0,0.0,151.5063821206089
15,20.0,0.0,179.527827291125
16,0.0,0.0,0.0
17,20.0,0.0,83.71906573101957
18,0.0,0.0,0.0
19,20.0,0.0,179.527827291125
20,20.0,0.0,179.527827291125
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,20.0,0.0,83.71906573101957
31,20.0,0.0,83.71906573101957
32,20.0,0.0,83.71906573101957
33,20.0,0.0,83.71906573101957
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,20.0,0.0,83.71906573101957
38,0.0,0.0,0.0
39,20.0,0.0,83.71906573101957
40,30.0,0.0,106.02745104299079
41,20.0,0.0,237.95856683301827
42,50.0,0.0,440.3575383166211
43,40.0,0.0,201.54694307402278
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,10.0,0.0,262.21666978788727
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,30.0,0.0,448.0055033195549
50,20.0,0.0,1119.6895170443663
51,0.0,0.0,0.0
52,20.0,0.0,1058.0083065850408
53,20.0,0.0,83.71906573101957
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,10.0,0.0,357.1590032719805
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
