iteration,pct_concluded,pct_optimal,mean_diff_iter
324,60.0,0.0,195.32423849324292
325,60.0,0.0,195.32423849324292
326,60.0,0.0,195.32423849324292
327,60.0,0.0,195.32423849324292
328,60.0,0.0,195.32423849324292
329,60.0,0.0,195.32423849324292
330,60.0,0.0,195.32423849324292
331,60.0,0.0,195.32423849324292
332,60.0,0.0,195.32423849324292
333,60.0,0.0,195.32423849324292
334,60.0,0.0,195.32423849324292
335,60.0,0.0,195.32423849324292
336,60.0,0.0,195.32423849324292
337,60.0,0.0,195.32423849324292
338,60.0,0.0,195.32423849324292
339,60.0,0.0,195.32423849324292
340,60.0,0.0,195.32423849324292
341,60.0,0.0,195.32423849324292
342,60.0,0.0,195.32423849324292
343,60.0,0.0,195.32423849324292
344,60.0,0.0,195.32423849324292
345,60.0,0.0,195.32423849324292
346,60.0,0.0,195.32423849324292
347,60.0,0.0,195.32423849324292
348,60.0,0.0,195.32423849324292
349,60.0,0.0,195.32423849324292
350,60.0,0.0,195.32423849324292
351,60.0,0.0,195.32423849324292
352,60.0,0.0,195.32423849324292
353,60.0,0.0,195.32423849324292
354,60.0,0.0,195.32423849324292
355,60.0,0.0,195.32423849324292
356,60.0,0.0,195.32423849324292
357,60.0,0.0,195.32423849324292
358,60.0,0.0,195.32423849324292
359,60.0,0.0,195.32423849324292
360,60.0,0.0,195.32423849324292
361,60.0,0.0,195.32423849324292
362,60.0,0.0,195.32423849324292
363,60.0,0.0,195.32423849324292
364,60.0,0.0,195.32423849324292
365,60.0,0.0,195.32423849324292
366,60.0,0.0,195.32423849324292
367,60.0,0.0,195.32423849324292
368,60.0,0.0,195.32423849324292
369,60.0,0.0,195.32423849324292
370,60.0,0.0,195.32423849324292
371,60.0,0.0,195.32423849324292
372,60.0,0.0,195.32423849324292
373,60.0,0.0,195.32423849324292
374,60.0,0.0,195.32423849324292
375,60.0,0.0,195.32423849324292
376,60.0,0.0,195.32423849324292
377,60.0,0.0,195.32423849324292
378,60.0,0.0,195.32423849324292
379,60.0,0.0,195.32423849324292
380,60.0,0.0,195.32423849324292
381,60.0,0.0,195.32423849324292
382,60.0,0.0,195.32423849324292
383,60.0,0.0,195.32423849324292
384,60.0,0.0,195.32423849324292
385,60.0,0.0,195.32423849324292
386,60.0,0.0,195.32423849324292
387,60.0,0.0,195.32423849324292
388,60.0,0.0,195.32423849324292
389,60.0,0.0,195.32423849324292
390,60.0,0.0,195.32423849324292
391,60.0,0.0,195.32423849324292
392,60.0,0.0,195.32423849324292
393,60.0,0.0,195.32423849324292
394,60.0,0.0,195.32423849324292
395,60.0,0.0,195.32423849324292
396,60.0,0.0,195.32423849324292
397,60.0,0.0,195.32423849324292
398,60.0,0.0,195.32423849324292
399,60.0,0.0,195.32423849324292
400,60.0,0.0,195.32423849324292
