iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
149,90.0,30.0,30.0,30.0,30.0,30.0,30.0,88.93,0.7687,-1.2752,1.0802,96.4,81.68,51.34,196.0,0.0,141.67,233.29,-,0.0,0.0
150,90.0,30.0,30.0,30.0,30.0,30.0,30.0,83.7,0.4468,-1.3817,1.0635,96.4,176.1,-,67.02,0.0,79.92,233.29,100.57,0.0,0.0
151,100.0,30.0,40.0,50.0,50.0,50.0,50.0,56.88,0.7938,0.2487,1.0964,96.4,56.0,0.31,67.02,0.0,99.52,233.29,16.3,0.0,0.0
152,100.0,30.0,40.0,50.0,50.0,50.0,50.0,63.52,0.7481,0.2487,1.0964,96.4,119.91,0.31,66.78,0.0,102.23,233.29,16.3,0.0,0.0
153,100.0,30.0,30.0,40.0,40.0,40.0,50.0,68.21,0.7157,0.2487,1.0635,96.4,119.91,47.4,66.78,0.0,102.23,233.29,16.05,0.0,0.0
154,30.0,0.0,0.0,0.0,0.0,0.0,0.0,283.15,-0.8965,-1.4794,0.3335,179.78,-,-,-,338.44,-,331.24,-,-,-
155,70.0,10.0,10.0,10.0,10.0,10.0,10.0,213.97,-0.1299,-1.4071,1.0635,179.78,-,-,168.9,266.84,102.23,512.81,-,267.21,0.0
156,80.0,10.0,10.0,10.0,20.0,20.0,20.0,268.54,-0.0081,-1.5148,1.0635,-,28.47,314.22,168.9,509.27,102.23,512.81,-,512.39,0.0
157,80.0,0.0,0.0,0.0,10.0,10.0,10.0,334.22,-0.1016,-1.5469,0.9284,-,28.47,516.06,234.6,96.4,379.41,720.53,-,96.9,601.42
158,60.0,0.0,0.0,0.0,10.0,10.0,10.0,150.41,-0.264,-1.3967,0.9284,-,28.47,159.64,-,96.4,290.77,-,-,96.9,230.26
159,60.0,0.0,0.0,0.0,10.0,10.0,10.0,281.87,-0.7258,-4.9333,0.9284,321.47,28.47,-,-,96.4,323.23,824.77,-,96.9,-
