iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-3.0,8.0,-,-,-,-,-,-,-,-,-,-
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
46,30.0,0.0,0.0,0.0,0.0,0.0,0.0,161.96,2.0189,-4.0,7.0,-,-,95.46,-,194.82,-,-,-,195.6,-
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-5.0,8.0,-,-,-,-,-,-,-,-,-,-
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,-3.0,8.0,-,-,-,-,-,-,-,-,-,-
49,20.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34,1.4503,-4.0,7.0,-,-,-,-,296.67,-,-,-,298.0,-
50,10.0,0.0,0.0,0.0,0.0,0.0,0.0,381.93,0.6207,-4.0,7.0,-,-,-,-,-,-,-,-,381.93,-
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,-5.0,7.0,-,-,-,-,-,-,-,-,-,-
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,5.0,14.0,-,-,-,-,-,-,-,-,-,-
53,20.0,0.0,0.0,0.0,0.0,0.0,0.0,455.98,1.836,-5.0,7.0,-,-,-,-,454.21,-,-,-,457.76,-
54,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,2.0956,-5.0,8.0,-,-,4.6,-,-,-,-,-,-,-
55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,3.0661,-5.0,7.0,-,-,51.34,-,-,-,-,-,-,-
56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.65,2.6017,-5.0,8.0,-,-,-,-,96.4,-,-,-,96.9,-
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,-4.0,8.0,-,-,-,-,-,-,-,-,-,-
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.0,7.0,-,-,-,-,-,-,-,-,-,-
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-4.0,7.0,-,-,-,-,-,-,-,-,-,-
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,-5.0,9.0,-,-,-,-,-,-,-,-,-,-
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,-,-,-,-,-,-,-,-,-,-
62,30.0,0.0,0.0,0.0,0.0,0.0,0.0,139.81,3.2323,0.5071,8.0,-,-,-,-,96.43,-,225.81,-,97.18,-
63,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,3.3,-5.0,9.0,-,-,-,-,-,-,-,-,-,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,-,-,-,-,-,-,-,-,-,-
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,-1.0,13.0,-,-,-,-,-,-,-,-,-,-
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,-3.0,9.0,-,-,-,-,-,-,-,-,-,-
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.0,11.0,-,-,-,-,-,-,-,-,-,-
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.0,7.0,-,-,-,-,-,-,-,-,-,-
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,8.0,-,-,-,-,-,-,-,-,-,-
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,8.0,-,-,-,-,-,-,-,-,-,-
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,8.0,-,-,-,-,-,-,-,-,-,-
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-4.0,5.0,-,-,-,-,-,-,-,-,-,-
74,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,2.2546,-4.0,8.0,83.13,-,-,-,-,-,-,-,-,-
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,3.0,7.0,-,-,-,-,-,-,-,-,-,-
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,10.0,-,-,-,-,-,-,-,-,-,-
79,20.0,0.0,0.0,0.0,0.0,0.0,0.0,576.72,2.0296,-5.0,10.0,-,-,588.19,-,-,-,-,-,-,565.26
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,-5.0,14.0,-,-,-,-,-,-,-,-,-,-
81,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,4.2,-4.0,14.0,-,-,-,-,0.0,-,-,-,0.0,-
82,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13,4.4546,-5.0,11.0,83.13,-,-,-,-,-,-,-,-,-
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-4.0,7.0,-,-,-,-,-,-,-,-,-,-
84,10.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8,5.7486,2.4859,7.0,-,-,105.8,-,-,-,-,-,-,-
85,20.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34,2.8503,-5.0,8.0,-,-,-,-,296.67,-,-,-,298.0,-
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,-,-,-,-,-,-,-,-,-,-
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.0,4.0,-,-,-,-,-,-,-,-,-,-
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,-5.0,11.0,-,-,-,-,-,-,-,-,-,-
89,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.04,5.3513,-1.0,7.0,-,-,95.04,-,-,-,-,-,-,-
