iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
41,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36,-1.9699,-5.0637,1.1702,-,-,51.36,-,-,-,-,-,-,-
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8848,-5.0151,-4.7311,-,-,-,-,-,-,-,-,-,-
43,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,-1.9459,-5.0276,1.187,-,-,4.6,-,-,-,-,-,-,-
44,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-1.5344,-5.0,1.2143,-,-,51.34,-,-,-,-,-,-,-
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1473,-5.0599,-0.9496,-,-,-,-,-,-,-,-,-,-
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7983,-5.0181,-0.7785,-,-,-,-,-,-,-,-,-,-
47,10.0,0.0,0.0,0.0,0.0,0.0,10.0,44.11,-2.3553,-5.0,1.2014,-,-,44.11,-,-,-,-,-,-,-
48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89,-1.5602,-4.9873,1.1671,-,-,58.89,-,-,-,-,-,-,-
49,20.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7,-1.7351,-4.8335,0.9516,-,-,-,-,450.89,-,-,-,452.51,-
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6872,-5.0195,-0.7857,-,-,-,-,-,-,-,-,-,-
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0635,-5.0007,-0.7857,-,-,-,-,-,-,-,-,-,-
52,30.0,20.0,20.0,20.0,20.0,20.0,20.0,65.25,-0.3369,-1.1207,1.2233,-,-,195.75,-,0.0,-,-,-,0.0,-
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532,-4.9895,-0.7857,-,-,-,-,-,-,-,-,-,-
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8998,-4.9619,-0.7857,-,-,-,-,-,-,-,-,-,-
55,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.5288,-1.1413,1.0833,-,-,-,-,0.0,-,-,-,0.0,-
56,30.0,0.0,0.0,0.0,0.0,0.0,0.0,215.34,-0.7415,-4.8333,1.2143,-,-,51.34,-,296.67,-,-,-,298.0,-
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5522,-4.9004,-0.8326,-,-,-,-,-,-,-,-,-,-
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9805,-1.1413,-0.8286,-,-,-,-,-,-,-,-,-,-
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4626,-5.0039,-0.6235,-,-,-,-,-,-,-,-,-,-
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3186,-5.0,-0.779,-,-,-,-,-,-,-,-,-,-
61,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05,-1.746,-4.8814,1.05,-,-,-,-,95.8,-,-,-,96.3,-
62,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-1.1705,-5.0,1.2437,-,-,0.0,-,-,-,-,-,-,-
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5961,-5.0,-0.9762,-,-,-,-,-,-,-,-,-,-
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3012,-4.9873,-0.8035,-,-,-,-,-,-,-,-,-,-
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0281,-1.3402,-0.8107,-,-,-,-,-,-,-,-,-,-
66,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36,-1.966,-5.0,1.1702,-,-,51.36,-,-,-,-,-,-,-
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6974,-4.8335,-0.7777,-,-,-,-,-,-,-,-,-,-
68,20.0,0.0,0.0,0.0,0.0,0.0,0.0,252.5,-0.6624,-1.2289,1.0344,-,-,-,-,250.56,-,-,-,254.45,-
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7165,-4.972,-0.7516,-,-,-,-,-,-,-,-,-,-
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7233,-5.0,-1.0363,-,-,-,-,-,-,-,-,-,-
71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36,-2.3761,-4.9004,1.1702,-,-,51.36,-,-,-,-,-,-,-
72,40.0,20.0,20.0,20.0,20.0,20.0,20.0,33.62,-0.0667,-1.0297,1.1702,83.13,-,51.36,-,0.0,-,-,-,0.0,-
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9039,-5.0084,-4.7253,-,-,-,-,-,-,-,-,-,-
74,30.0,20.0,20.0,20.0,20.0,20.0,30.0,17.0,-0.7621,-4.8993,1.1982,-,-,50.99,-,0.0,-,-,-,0.0,-
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7791,-4.9837,-0.8022,-,-,-,-,-,-,-,-,-,-
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6432,-5.0193,-0.8107,-,-,-,-,-,-,-,-,-,-
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1192,-5.0,-1.1598,-,-,-,-,-,-,-,-,-,-
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887,-1.2054,-0.801,-,-,-,-,-,-,-,-,-,-
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2064,-5.0181,-0.8107,-,-,-,-,-,-,-,-,-,-
80,30.0,0.0,10.0,10.0,10.0,10.0,10.0,415.11,-0.3792,-1.1413,1.187,-,-,4.6,-,619.03,-,-,-,621.71,-
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5436,-5.0,-0.6351,-,-,-,-,-,-,-,-,-,-
82,20.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8,-0.4547,-1.1014,0.988,-,-,-,-,251.16,-,-,-,254.45,-
83,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,-0.4576,-1.0791,1.116,-,-,-,-,83.69,-,-,-,83.75,-
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5088,-4.9156,-0.8622,-,-,-,-,-,-,-,-,-,-
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8983,-5.0245,-4.7508,-,-,-,-,-,-,-,-,-,-
86,10.0,0.0,0.0,0.0,0.0,0.0,0.0,921.48,-0.857,-1.2284,1.0153,-,-,-,-,921.48,-,-,-,-,-
87,20.0,0.0,0.0,0.0,0.0,0.0,0.0,544.6,-2.4957,-4.9915,1.0137,-,-,-,-,543.42,-,-,-,545.78,-
88,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-1.3396,-4.816,1.0833,-,-,-,-,0.0,-,-,-,0.0,-
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9168,-5.0,-4.8073,-,-,-,-,-,-,-,-,-,-
90,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,-0.7942,-1.2183,1.187,-,-,4.6,-,-,-,-,-,-,-
91,10.0,0.0,10.0,10.0,10.0,10.0,10.0,4.6,-1.5222,-5.0147,1.187,-,-,4.6,-,-,-,-,-,-,-
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9149,-1.0391,-0.6355,-,-,-,-,-,-,-,-,-,-
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9372,-1.1524,-0.7582,-,-,-,-,-,-,-,-,-,-
94,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-1.6877,-5.0,1.0833,-,-,-,-,0.0,-,-,-,0.0,-
95,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16,-1.302,-5.0,1.0732,-,-,-,-,83.13,-,-,-,83.18,-
96,20.0,0.0,0.0,0.0,0.0,0.0,0.0,139.49,-0.5986,-1.2289,1.2143,-,-,51.34,-,-,227.63,-,-,-,-
