iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
39,100.0,0.0,0.0,20.0,20.0,30.0,30.0,159.56,0.9582,0.5854,1.1654,83.13,57.23,35.08,89.1,83.69,433.0,14.67,14.42,83.75,701.55
40,80.0,0.0,10.0,20.0,20.0,30.0,30.0,80.47,0.5399,-1.4333,1.1796,83.13,3.18,35.08,70.44,83.69,-,14.67,269.83,83.75,-
41,90.0,0.0,0.0,20.0,20.0,30.0,30.0,99.54,0.4453,-4.9333,1.1893,83.13,17.05,40.4,-,83.69,53.69,14.67,119.21,83.75,400.3
42,80.0,0.0,10.0,20.0,20.0,40.0,40.0,117.93,0.5732,-1.2711,1.1333,436.15,-,40.4,37.86,171.83,7.4,14.67,-,171.7,63.4
43,30.0,0.0,10.0,10.0,10.0,10.0,30.0,34.58,-0.6224,-1.4161,1.1333,-,-,47.17,-,-,7.4,-,-,-,49.16
44,70.0,20.0,20.0,40.0,50.0,50.0,60.0,27.49,0.3492,-1.4333,1.1549,-,28.6,47.17,-,0.0,18.67,14.67,83.34,0.0,-
45,70.0,30.0,30.0,40.0,40.0,40.0,50.0,248.08,0.2748,-1.4461,1.183,818.36,-,-,41.68,0.0,0.0,862.14,14.35,0.0,-
46,40.0,20.0,20.0,20.0,20.0,20.0,30.0,29.66,-1.092,-4.9,1.1678,-,68.58,-,-,0.0,-,-,50.06,0.0,-
47,40.0,30.0,30.0,40.0,40.0,40.0,40.0,3.67,-2.241,-5.2181,1.0333,0.0,-,-,-,0.0,-,14.67,-,0.0,-
48,60.0,30.0,30.0,40.0,40.0,50.0,50.0,16.68,0.1333,-1.3498,1.1647,0.0,33.43,-,-,0.0,-,14.67,52.01,0.0,-
49,90.0,20.0,20.0,30.0,40.0,50.0,50.0,146.7,0.7961,-1.3365,1.185,241.77,26.91,95.46,-,450.9,0.0,0.0,14.1,451.92,39.21
50,90.0,10.0,20.0,30.0,30.0,30.0,50.0,71.44,0.823,-1.2188,1.1799,95.8,83.58,47.17,-,171.83,7.4,0.0,16.3,171.7,49.16
51,90.0,20.0,30.0,30.0,30.0,30.0,30.0,115.16,0.3714,-4.9667,1.1796,83.13,3.18,213.28,183.59,0.0,-,218.17,155.84,0.0,179.22
52,100.0,0.0,0.0,10.0,20.0,30.0,30.0,141.2,0.9718,0.7418,1.1799,167.67,28.65,355.58,132.15,83.69,188.54,316.5,16.3,83.75,39.21
53,90.0,10.0,30.0,40.0,40.0,50.0,50.0,45.56,0.4635,-4.9333,1.1799,83.13,3.18,0.31,-,83.69,100.51,0.0,16.3,83.75,39.21
54,80.0,10.0,20.0,20.0,20.0,20.0,30.0,95.06,0.2041,-4.9333,1.1796,-,3.18,47.17,-,83.69,117.02,0.0,53.3,83.75,372.33
