iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
31,50.0,0.0,10.0,10.0,10.0,10.0,10.0,215.68,-0.5258,-4.8799,1.0995,548.44,-,0.31,63.02,-,-,330.9,135.74,-,-
32,70.0,10.0,30.0,30.0,30.0,30.0,30.0,104.85,0.3448,-1.3761,1.1333,183.81,-,0.31,-,159.2,7.4,224.34,-,158.87,0.0
33,50.0,10.0,10.0,10.0,10.0,20.0,20.0,96.32,-1.5952,-5.057,1.0988,-,-,130.93,32.62,159.2,-,-,-,158.87,0.0
34,70.0,0.0,10.0,20.0,20.0,20.0,20.0,182.53,0.2199,-1.5148,1.0995,-,235.59,0.31,263.46,338.44,-,14.67,84.63,340.64,-
35,30.0,10.0,20.0,20.0,20.0,20.0,20.0,21.22,-2.398,-5.0513,1.0911,0.0,-,0.26,-,-,-,-,-,-,63.4
36,50.0,0.0,20.0,20.0,20.0,20.0,20.0,133.12,-1.2326,-5.0,1.1333,-,88.25,0.31,-,-,7.4,-,87.14,-,482.5
37,80.0,0.0,30.0,40.0,40.0,40.0,40.0,102.14,0.5792,-1.3667,1.1815,96.43,0.17,0.31,-,95.8,7.4,120.1,14.42,-,482.5
38,80.0,0.0,20.0,20.0,30.0,30.0,30.0,65.51,0.5806,-1.2973,1.1333,96.43,-,0.26,28.21,95.8,7.4,120.1,79.55,96.3,-
39,60.0,20.0,30.0,30.0,40.0,40.0,40.0,39.41,0.0778,-1.5148,1.1333,-,-,-,28.42,0.0,7.4,120.1,80.53,0.0,-
40,80.0,0.0,0.0,10.0,10.0,20.0,30.0,76.65,0.5832,-1.2738,1.1103,96.43,-,48.6,33.7,95.8,18.67,-,160.29,96.3,63.4
41,70.0,0.0,0.0,0.0,0.0,0.0,10.0,122.71,0.2916,-1.4558,1.102,-,128.13,48.56,-,159.2,117.58,-,183.23,158.87,63.4
42,50.0,0.0,10.0,10.0,10.0,10.0,10.0,100.62,-0.5058,-5.0229,1.1333,-,114.21,-,-,159.2,7.4,-,-,158.87,63.4
43,80.0,10.0,20.0,20.0,20.0,20.0,20.0,110.44,0.514,-1.5148,1.0911,-,199.79,0.26,-,71.06,117.58,0.0,236.56,70.92,187.37
44,60.0,10.0,10.0,10.0,10.0,10.0,20.0,69.47,0.0238,-1.5148,1.102,-,90.73,48.56,-,-,59.54,0.0,154.61,-,63.4
45,70.0,10.0,20.0,20.0,20.0,20.0,30.0,67.92,-0.0523,-4.9461,1.1333,167.67,-,48.56,85.49,83.13,7.4,-,-,83.18,0.0
46,80.0,20.0,40.0,40.0,40.0,40.0,40.0,77.71,0.6096,-1.0721,1.1333,167.67,-,4.6,101.28,169.2,7.4,0.0,-,171.56,0.0
47,70.0,20.0,40.0,40.0,40.0,40.0,40.0,154.05,0.3484,-1.3635,1.1333,360.7,-,0.31,231.78,0.0,7.4,478.13,-,0.0,-
48,90.0,20.0,20.0,20.0,20.0,30.0,30.0,202.33,0.7676,-1.1775,1.1479,629.23,33.03,159.36,82.11,0.0,145.82,652.77,-,0.0,118.63
49,100.0,20.0,40.0,40.0,50.0,60.0,60.0,192.58,0.9969,0.7299,1.1877,821.08,33.03,0.31,109.71,0.0,24.67,863.91,9.66,0.0,63.4
50,50.0,30.0,40.0,40.0,40.0,40.0,40.0,52.51,-0.1399,-1.4333,1.0995,262.22,-,0.31,-,0.0,-,0.0,-,0.0,-
51,80.0,10.0,30.0,30.0,30.0,30.0,40.0,62.81,0.2308,-4.8588,1.1333,71.06,-,0.31,56.48,159.2,7.4,0.0,-,158.87,49.16
52,70.0,10.0,30.0,40.0,50.0,50.0,50.0,52.72,0.353,-1.363,1.184,-,15.03,0.31,-,159.2,7.4,0.0,28.25,158.87,-
53,50.0,10.0,10.0,10.0,10.0,10.0,10.0,69.82,-0.8942,-5.1439,1.0333,71.06,-,-,-,71.06,-,0.0,136.04,70.92,-
54,60.0,10.0,20.0,20.0,20.0,30.0,30.0,47.66,0.1162,-1.3323,1.1815,83.69,0.17,-,33.7,-,-,0.0,105.03,-,63.4
55,90.0,30.0,30.0,30.0,30.0,30.0,30.0,138.66,0.7969,-1.2641,1.1106,479.72,86.43,0.0,-,0.0,69.21,478.13,71.04,0.0,63.4
56,70.0,20.0,40.0,40.0,40.0,50.0,50.0,67.23,0.3279,-1.3815,1.1333,-,38.42,0.31,-,0.0,7.4,-,94.9,0.0,329.55
57,100.0,30.0,50.0,50.0,60.0,60.0,70.0,42.46,1.0497,0.8937,1.1815,71.06,0.17,0.31,28.42,0.0,156.95,0.0,49.69,0.0,118.0
58,90.0,30.0,40.0,50.0,50.0,60.0,60.0,42.41,0.8387,-1.0524,1.1444,156.53,-,0.31,96.39,0.0,12.83,84.29,31.36,0.0,0.0
59,50.0,20.0,30.0,40.0,40.0,40.0,40.0,26.23,-1.2281,-5.0121,1.1,-,-,0.31,-,0.0,12.83,-,-,0.0,118.0
60,80.0,0.0,10.0,20.0,20.0,20.0,20.0,194.78,0.5181,-1.291,1.2,928.6,11.41,0.31,129.41,-,195.07,84.29,152.65,-,56.54
61,40.0,0.0,0.0,10.0,10.0,10.0,10.0,202.48,-0.3875,-1.3354,1.1,-,-,-,-,356.3,12.83,84.29,-,356.52,-
62,60.0,0.0,0.0,10.0,10.0,10.0,20.0,311.39,0.0523,-1.345,1.1036,-,-,47.17,-,775.44,18.67,185.56,-,778.09,63.4
63,90.0,0.0,0.0,0.0,0.0,0.0,10.0,269.86,0.7083,-1.3189,1.0667,692.06,182.71,47.17,-,279.35,124.05,554.99,67.14,280.42,200.82
64,50.0,20.0,30.0,30.0,40.0,40.0,40.0,19.41,-0.1142,-1.3268,1.105,-,-,0.31,-,0.0,23.83,-,-,0.0,72.91
65,70.0,10.0,20.0,20.0,20.0,20.0,20.0,102.09,0.2966,-1.363,1.0995,83.69,241.14,0.31,-,159.2,-,0.0,71.41,158.87,-
66,100.0,0.0,10.0,10.0,10.0,20.0,20.0,199.27,0.9859,0.8032,1.0995,499.01,82.82,0.31,32.62,438.27,71.64,285.02,80.53,439.09,63.4
67,80.0,0.0,10.0,20.0,20.0,20.0,20.0,178.22,0.5542,-1.2061,1.1036,327.93,-,0.31,221.2,254.21,18.67,285.02,-,254.38,64.03
68,90.0,0.0,10.0,10.0,30.0,30.0,40.0,164.94,0.7833,-1.2872,1.1489,156.53,26.16,0.31,28.42,528.14,-,84.29,80.53,530.92,49.16
69,60.0,20.0,30.0,30.0,30.0,40.0,40.0,55.93,-0.244,-4.9321,1.1328,0.0,111.6,0.31,38.09,-,0.0,185.56,-,-,-
70,90.0,0.0,0.0,0.0,0.0,0.0,10.0,174.99,0.7445,-1.3704,1.0898,-,78.88,47.4,83.82,159.2,371.89,185.56,83.94,158.87,405.35
71,70.0,20.0,30.0,30.0,30.0,30.0,30.0,72.0,0.2871,-1.4333,1.0995,-,82.39,0.31,-,0.0,59.54,-,182.56,0.0,179.22
72,50.0,20.0,30.0,40.0,40.0,40.0,40.0,48.21,-0.1131,-1.4109,1.1885,-,14.94,0.31,-,0.0,-,225.81,-,0.0,-
73,80.0,0.0,10.0,30.0,30.0,30.0,30.0,154.09,0.5482,-1.2061,1.1036,496.92,-,0.31,231.95,159.2,18.67,14.67,-,158.87,152.1
74,90.0,0.0,10.0,10.0,10.0,10.0,10.0,234.93,0.6844,-1.4153,1.0995,757.27,185.24,0.31,372.69,159.2,61.51,185.56,233.73,158.87,-
75,90.0,0.0,10.0,20.0,20.0,20.0,20.0,121.0,0.7627,-1.3669,1.1036,279.61,56.74,0.31,-,159.2,18.67,84.29,83.94,158.87,247.35
76,80.0,0.0,20.0,20.0,20.0,20.0,20.0,145.29,0.5357,-1.2999,1.1897,279.61,-,0.31,-,159.2,67.46,84.29,9.41,158.87,403.21
77,60.0,20.0,20.0,20.0,20.0,20.0,20.0,87.71,0.1053,-1.3561,1.0937,-,-,0.0,-,171.83,61.51,0.0,-,171.7,121.21
78,80.0,0.0,0.0,0.0,0.0,0.0,0.0,151.73,0.51,-1.3883,1.1157,242.99,125.67,-,124.12,159.2,157.09,185.56,60.31,158.87,-
79,70.0,0.0,10.0,20.0,30.0,30.0,30.0,112.65,-0.3789,-4.9667,1.185,242.99,23.21,4.6,-,159.2,-,185.56,14.1,158.87,-
80,90.0,10.0,20.0,20.0,20.0,20.0,20.0,127.37,0.7492,-1.4288,1.1897,242.99,82.72,0.0,67.92,71.06,-,185.56,9.41,70.92,415.72
81,90.0,0.0,0.0,0.0,0.0,0.0,0.0,278.11,0.7083,-1.2334,1.1652,96.4,-,104.45,227.77,71.06,302.74,1053.19,77.41,70.92,499.04
82,70.0,0.0,0.0,0.0,0.0,0.0,0.0,196.85,0.2961,-1.2942,1.0203,230.92,-,104.45,-,71.06,116.06,185.56,-,70.92,598.98
83,50.0,0.0,0.0,0.0,0.0,0.0,10.0,187.5,-0.1682,-1.4529,1.0814,-,-,47.35,-,71.06,156.93,-,-,70.92,591.25
84,60.0,0.0,10.0,10.0,10.0,10.0,10.0,115.67,0.0484,-1.4529,1.0911,-,-,0.26,94.39,71.06,180.76,-,-,70.92,276.63
85,50.0,0.0,10.0,10.0,10.0,10.0,10.0,173.91,-0.1882,-1.4461,1.0911,-,54.65,0.26,-,159.2,496.58,-,-,158.87,-
86,90.0,0.0,0.0,0.0,10.0,10.0,20.0,118.34,0.7963,-1.1879,1.2029,156.53,57.92,47.17,-,159.2,181.53,84.29,30.96,158.87,188.61
87,70.0,0.0,0.0,0.0,10.0,20.0,30.0,94.14,0.351,-1.3315,1.1997,-,29.25,48.6,-,159.2,111.14,-,32.91,158.87,118.98
88,80.0,0.0,0.0,0.0,0.0,10.0,20.0,141.28,0.56,-1.3731,1.1997,356.74,58.78,48.56,-,159.2,258.01,-,32.91,158.87,57.17
89,50.0,10.0,10.0,10.0,10.0,10.0,10.0,89.26,-0.0901,-1.3705,1.0937,-,-,0.0,-,159.2,73.61,-,-,158.87,54.6
90,60.0,10.0,10.0,20.0,20.0,20.0,20.0,83.46,0.1153,-1.3677,1.183,-,-,0.0,-,159.2,111.14,-,14.35,158.87,57.17
91,100.0,10.0,10.0,20.0,30.0,30.0,40.0,187.82,1.0242,0.6628,1.183,0.0,62.04,47.35,28.42,159.2,61.51,1289.33,14.35,158.87,57.17
92,90.0,10.0,10.0,10.0,20.0,20.0,30.0,61.7,0.8267,-1.249,1.1502,0.0,-,48.3,28.42,71.06,72.42,120.1,86.93,70.92,57.17
93,80.0,10.0,10.0,10.0,20.0,20.0,20.0,127.08,0.5641,-1.2942,1.0982,491.0,115.89,0.0,28.42,71.06,-,120.1,119.23,70.92,-
94,100.0,10.0,10.0,10.0,10.0,10.0,10.0,236.04,0.9897,0.7038,1.0937,144.46,109.42,0.0,148.14,159.2,134.39,1264.69,177.81,158.87,63.4
95,90.0,10.0,20.0,20.0,20.0,20.0,40.0,144.63,0.7893,-1.3243,1.1663,376.75,2.82,0.0,49.01,159.2,147.79,363.15,44.06,158.87,-
96,90.0,0.0,0.0,10.0,10.0,10.0,10.0,133.31,0.7825,-1.1523,1.185,376.85,-,197.97,125.0,71.06,71.64,84.29,14.1,70.92,187.95
97,90.0,30.0,40.0,40.0,60.0,60.0,70.0,35.41,0.8368,-1.1523,1.2029,0.0,-,4.6,125.0,0.0,24.67,84.29,30.96,0.0,49.16
98,90.0,30.0,50.0,50.0,50.0,50.0,50.0,36.02,0.4535,-4.8638,1.1694,0.0,2.64,4.6,100.92,0.0,68.3,84.29,-,0.0,63.4
99,100.0,30.0,50.0,50.0,50.0,60.0,60.0,49.86,1.0485,0.8246,1.1997,0.0,2.64,4.6,242.46,0.0,68.3,84.29,32.91,0.0,63.4
100,100.0,0.0,10.0,10.0,30.0,40.0,40.0,190.97,1.0098,0.8189,1.1997,644.01,29.25,4.6,297.54,71.06,24.67,671.34,32.91,70.92,63.4
101,100.0,0.0,20.0,30.0,30.0,40.0,40.0,183.41,1.0193,0.8189,1.1997,644.01,2.64,4.6,254.54,71.06,18.67,671.34,32.91,70.92,63.4
102,100.0,50.0,50.0,50.0,50.0,80.0,80.0,39.28,1.0617,0.9678,1.1997,0.0,31.7,177.04,38.46,0.0,112.69,0.0,32.91,0.0,0.0
103,80.0,30.0,40.0,40.0,60.0,60.0,60.0,22.45,0.5929,-1.3651,1.2029,0.0,2.64,57.92,-,0.0,24.67,-,30.96,0.0,63.4
104,80.0,30.0,50.0,50.0,50.0,60.0,60.0,57.94,0.6128,-1.2103,1.1694,253.21,2.64,4.6,-,0.0,-,0.0,31.36,171.7,0.0
105,80.0,20.0,30.0,30.0,50.0,50.0,50.0,40.63,0.5712,-1.4165,1.1482,96.43,25.65,4.6,-,0.0,24.67,-,110.31,0.0,63.4
106,70.0,30.0,30.0,30.0,30.0,30.0,30.0,73.36,0.3176,-1.4203,1.0824,-,102.67,159.31,-,0.0,181.65,0.0,69.91,0.0,-
107,80.0,20.0,40.0,50.0,60.0,60.0,60.0,54.01,0.5662,-1.4649,1.2029,-,2.64,0.26,-,0.0,97.54,14.67,30.96,0.0,286.04
108,80.0,0.0,0.0,10.0,10.0,10.0,30.0,86.78,0.5673,-1.285,1.1535,83.13,53.94,48.56,139.35,-,65.53,14.67,46.09,-,242.93
109,60.0,0.0,20.0,30.0,30.0,30.0,30.0,38.68,0.1387,-1.4114,1.1897,-,2.64,-,-,71.06,-,14.67,9.41,70.92,63.4
110,100.0,20.0,30.0,40.0,60.0,60.0,60.0,64.28,1.0494,0.9227,1.1372,333.54,28.73,4.6,72.6,0.0,24.67,14.67,100.62,0.0,63.4
111,100.0,0.0,20.0,20.0,30.0,30.0,30.0,290.89,0.9622,0.659,1.2029,980.78,2.64,4.6,170.17,159.2,112.51,1050.36,30.96,158.87,238.85
112,100.0,0.0,10.0,10.0,30.0,30.0,30.0,89.21,1.0371,0.8974,1.2029,96.4,24.99,4.6,129.84,159.2,112.51,120.1,30.96,158.87,54.6
113,100.0,10.0,20.0,20.0,20.0,20.0,20.0,68.34,1.0238,0.9706,1.087,0.0,84.79,4.6,67.15,71.06,121.74,120.1,88.47,70.92,54.6
114,90.0,10.0,30.0,30.0,30.0,30.0,30.0,61.24,0.7978,-1.3962,1.1897,0.0,57.79,4.6,162.65,71.06,-,120.1,9.41,70.92,54.6
115,80.0,30.0,50.0,50.0,60.0,60.0,60.0,40.51,0.576,-1.4385,1.1897,0.0,28.92,4.6,-,0.0,133.54,-,9.41,0.0,147.59
116,70.0,10.0,20.0,20.0,20.0,20.0,20.0,308.46,0.2569,-1.3962,1.087,0.0,-,4.6,70.44,445.94,-,1069.84,-,450.38,118.0
117,60.0,10.0,10.0,10.0,10.0,10.0,10.0,203.47,0.0392,-1.4815,1.0937,-,-,0.0,-,445.94,136.03,-,70.49,450.38,118.0
118,60.0,0.0,0.0,10.0,10.0,10.0,20.0,191.13,0.0823,-1.3868,1.1893,-,17.05,47.35,-,412.84,136.03,-,-,415.51,118.0
119,90.0,20.0,30.0,40.0,40.0,40.0,40.0,130.47,0.7734,-1.3243,1.185,0.0,114.12,4.6,-,412.84,93.0,120.1,14.1,415.51,0.0
120,80.0,30.0,30.0,40.0,40.0,50.0,60.0,39.46,0.622,-1.103,1.185,0.0,50.22,-,38.25,0.0,93.0,120.1,14.1,0.0,-
121,80.0,30.0,40.0,50.0,50.0,60.0,70.0,29.38,0.5949,-1.32,1.185,0.0,50.22,4.6,38.23,0.0,-,127.85,14.1,0.0,-
122,80.0,10.0,20.0,20.0,20.0,30.0,30.0,86.52,0.5392,-1.373,1.0889,0.0,55.6,4.6,38.25,-,344.2,127.85,67.02,-,54.6
123,90.0,30.0,30.0,50.0,50.0,60.0,70.0,33.23,0.8358,-1.2176,1.185,0.0,-,48.56,38.25,0.0,65.53,14.67,14.1,0.0,118.0
124,80.0,10.0,20.0,20.0,20.0,30.0,30.0,72.15,0.5467,-1.373,1.0911,0.0,135.87,0.26,38.25,-,143.96,127.85,67.02,-,63.99
125,90.0,10.0,20.0,50.0,50.0,50.0,50.0,95.68,0.7831,-1.2955,1.1893,0.0,17.05,0.26,-,179.09,207.97,14.67,16.05,179.97,246.08
126,100.0,10.0,30.0,50.0,50.0,60.0,60.0,147.98,1.0301,0.8245,1.1893,0.0,17.05,4.6,38.25,508.53,7.4,120.1,16.05,512.62,255.16
127,70.0,0.0,10.0,20.0,20.0,20.0,20.0,85.82,0.3152,-1.4391,1.185,-,113.91,0.26,-,171.83,65.53,-,14.1,171.7,63.4
128,100.0,10.0,10.0,30.0,30.0,40.0,40.0,61.5,1.0499,1.0034,1.1818,0.0,84.15,159.36,38.25,83.69,71.64,14.67,16.05,83.75,63.4
129,100.0,20.0,20.0,30.0,30.0,40.0,40.0,158.01,1.0233,0.8204,1.1818,0.0,51.83,0.0,38.25,326.37,71.64,684.18,16.05,328.38,63.4
130,90.0,0.0,0.0,10.0,10.0,10.0,10.0,126.13,0.7945,-1.2017,1.185,96.4,-,57.92,77.06,83.69,143.96,514.9,14.1,83.75,63.4
131,80.0,10.0,20.0,30.0,30.0,40.0,40.0,57.62,0.5614,-1.373,1.1818,83.69,110.97,4.6,38.25,-,143.96,0.0,16.05,-,63.4
132,80.0,0.0,10.0,30.0,30.0,40.0,40.0,59.77,0.5627,-1.373,1.1818,95.8,109.88,0.26,34.16,-,143.96,14.67,16.05,-,63.4
133,80.0,20.0,20.0,40.0,50.0,50.0,50.0,30.02,0.5948,-1.373,1.1818,0.0,28.56,57.92,0.0,-,59.54,14.67,16.05,-,63.4
134,80.0,10.0,10.0,30.0,40.0,50.0,50.0,42.92,0.5829,-1.373,1.1818,0.0,28.56,51.34,34.16,-,143.96,14.67,16.05,-,54.6
135,80.0,30.0,30.0,50.0,60.0,60.0,60.0,44.19,0.5703,-1.373,1.1818,0.0,28.56,51.34,0.0,-,242.89,14.67,16.05,-,0.0
136,70.0,10.0,10.0,30.0,30.0,40.0,50.0,54.21,0.347,-1.373,1.1565,0.0,18.61,124.14,34.16,-,-,14.67,46.01,-,141.89
137,100.0,40.0,50.0,60.0,70.0,70.0,70.0,47.43,1.0498,0.8041,1.1616,0.0,21.64,0.26,0.0,0.0,61.51,14.67,119.23,0.0,256.95
138,90.0,40.0,50.0,70.0,70.0,70.0,70.0,22.79,0.8423,-1.2017,1.185,0.0,-,0.26,0.0,0.0,112.72,14.67,14.1,0.0,63.4
139,80.0,10.0,20.0,40.0,60.0,60.0,60.0,32.3,0.5929,-1.373,1.1818,0.0,21.64,0.26,28.21,-,59.54,14.67,16.05,-,118.0
140,90.0,10.0,20.0,40.0,40.0,40.0,40.0,53.5,0.8133,-1.3792,1.1818,0.0,0.17,57.92,-,83.69,107.25,14.67,16.05,83.75,118.0
141,100.0,10.0,20.0,40.0,50.0,50.0,50.0,84.12,1.0383,0.8747,1.1818,0.0,0.17,57.92,195.25,171.83,24.67,14.67,16.05,171.7,188.91
142,70.0,10.0,20.0,40.0,40.0,40.0,40.0,43.98,0.3386,-1.373,1.1818,0.0,99.32,0.26,-,-,59.54,14.67,16.05,-,118.0
143,100.0,10.0,30.0,50.0,50.0,50.0,50.0,50.68,1.0446,0.8538,1.1815,0.0,0.17,0.26,175.21,83.69,18.67,14.67,67.02,83.75,63.4
144,80.0,10.0,10.0,20.0,20.0,30.0,30.0,71.59,0.585,-1.2878,1.0956,0.0,-,-,34.16,83.69,121.54,14.67,116.89,83.75,118.0
145,60.0,10.0,20.0,30.0,30.0,40.0,40.0,44.37,0.1352,-1.3256,1.0911,0.0,-,0.26,33.78,-,99.52,14.67,-,-,118.0
146,90.0,20.0,30.0,50.0,50.0,50.0,50.0,91.57,0.8271,-1.0951,1.1386,0.0,18.44,4.6,0.0,326.37,68.3,14.67,-,328.38,63.4
147,80.0,20.0,30.0,50.0,50.0,50.0,50.0,45.38,0.5722,-1.373,1.1818,0.0,57.75,0.26,0.0,-,156.33,14.67,16.05,-,118.0
148,90.0,20.0,20.0,30.0,30.0,30.0,40.0,56.26,0.8259,-1.1244,1.1178,0.0,-,48.56,0.0,83.69,145.26,14.67,67.02,83.75,63.4
149,90.0,10.0,10.0,20.0,20.0,20.0,20.0,116.17,0.6491,-1.2047,1.0827,0.0,195.73,277.97,-,83.69,204.71,14.67,67.02,83.75,118.0
150,90.0,10.0,10.0,20.0,20.0,20.0,30.0,98.8,0.4099,-1.2047,1.0333,0.0,110.53,48.56,-,171.83,186.68,14.67,67.27,171.7,118.0
151,90.0,10.0,20.0,30.0,40.0,40.0,50.0,63.73,0.5476,-1.2158,1.0644,0.0,-,48.56,28.95,171.83,7.4,14.67,67.02,171.7,63.4
152,90.0,20.0,30.0,40.0,40.0,40.0,50.0,39.91,0.6261,-1.1379,1.1178,0.0,57.75,48.56,0.0,83.69,7.4,14.67,-,83.75,63.4
153,70.0,20.0,20.0,30.0,30.0,30.0,40.0,84.72,0.137,-1.373,1.1178,0.0,57.75,48.56,0.0,-,53.69,14.67,-,-,418.34
154,100.0,30.0,30.0,30.0,30.0,30.0,30.0,132.31,0.5783,-0.1105,1.0333,0.0,57.29,232.45,161.65,0.0,53.69,350.99,67.02,0.0,399.99
155,90.0,40.0,40.0,60.0,60.0,80.0,80.0,36.58,0.6712,-1.4307,1.0635,0.0,31.59,232.5,37.86,0.0,12.83,-,14.42,0.0,0.0
156,80.0,20.0,30.0,40.0,40.0,40.0,40.0,112.72,0.2765,-1.4473,1.1798,0.0,0.17,195.75,-,279.35,12.83,-,133.23,280.42,0.0
157,60.0,0.0,0.0,0.0,0.0,10.0,10.0,167.86,-0.3149,-1.5777,0.8938,-,31.59,195.75,-,279.35,-,-,67.02,280.42,153.0
158,60.0,0.0,0.0,10.0,10.0,10.0,20.0,119.23,-0.962,-5.1082,1.0394,-,118.98,46.75,-,195.46,-,-,14.42,196.49,143.26
159,40.0,0.0,10.0,10.0,10.0,10.0,10.0,160.25,-0.615,-1.5239,1.1798,-,0.17,340.07,-,-,167.66,-,133.1,-,-
160,30.0,10.0,20.0,20.0,20.0,20.0,20.0,35.5,-1.0525,-5.1396,1.1798,0.0,0.17,-,106.33,-,-,-,-,-,-
161,60.0,0.0,10.0,10.0,10.0,10.0,10.0,213.01,-0.3494,-1.5148,1.1798,-,0.17,195.75,-,279.35,173.65,-,348.72,280.42,-
162,70.0,10.0,30.0,30.0,30.0,30.0,30.0,79.6,0.0985,-1.4511,1.1798,0.0,0.17,152.36,106.33,-,173.65,120.1,4.59,-,-
163,100.0,10.0,20.0,20.0,20.0,30.0,30.0,195.27,0.4539,-0.2018,1.1798,0.0,0.17,252.4,32.62,195.46,167.66,349.59,163.81,196.49,594.53
