iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-,-,-,-,-,-,-,-,-,-
2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39,-4.4,-5.0,1.0,-,-,-,94.39,-,-,-,-,-,-
3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,-0.8,-1.0,1.0,0.0,-,-,-,-,-,-,-,-,-
4,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,-0.4,-1.0,1.0,0.0,-,-,-,0.0,-,-,-,0.0,-
5,30.0,10.0,10.0,10.0,10.0,10.0,10.0,63.11,-3.2,-5.0,1.0,0.0,-,132.16,-,-,-,-,-,-,57.17
6,70.0,20.0,20.0,30.0,30.0,30.0,30.0,107.64,-0.8,-5.0,1.0,83.13,56.15,51.34,-,0.0,-,14.67,-,0.0,548.19
7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9,-2.8,-5.0,1.0,-,-,-,-,-,102.9,-,-,-,-
8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83.69,-2.4,-5.0,1.0,83.69,-,-,-,-,-,-,-,-,-
9,50.0,30.0,40.0,40.0,40.0,40.0,40.0,12.74,-2.0,-5.0,1.0,0.0,-,0.31,-,0.0,-,-,-,0.0,63.4
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
11,60.0,20.0,30.0,40.0,40.0,40.0,40.0,36.68,-1.0,-5.0,1.0,83.13,-,0.31,-,0.0,18.67,-,-,0.0,118.0
12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,124.14,-4.4,-5.0,1.0,-,-,124.14,-,-,-,-,-,-,-
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
14,20.0,0.0,0.0,0.0,0.0,0.0,0.0,213.63,-3.8,-5.0,1.0,-,-,363.86,-,-,-,-,-,-,63.4
15,10.0,0.0,0.0,0.0,0.0,0.0,0.0,51.34,-1.6,-5.0,1.0,-,-,51.34,-,-,-,-,-,-,-
16,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16,-2.6,-5.0,1.0,-,-,-,-,83.13,-,-,-,83.18,-
17,30.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55,-2.8,-5.0,1.0,-,-,51.34,-,83.13,-,-,-,83.18,-
18,20.0,0.0,0.0,0.0,0.0,0.0,0.0,87.18,-3.4,-5.0,1.0,-,-,51.36,-,-,123.01,-,-,-,-
19,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-3.0,-5.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-,-,-,-,-,-,-,-,-,-
22,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-3.6,-5.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
23,30.0,0.0,0.0,0.0,0.0,0.0,10.0,129.77,-2.4,-5.0,1.0,-,-,48.56,-,169.2,-,-,-,171.56,-
24,30.0,20.0,20.0,20.0,20.0,20.0,20.0,65.25,-3.2,-5.0,1.0,-,-,195.75,-,0.0,-,-,-,0.0,-
25,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-3.4,-5.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
26,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.6,-1.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-,-,-,-,-,-,-,-,-,-
28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,183.71,-4.4,-5.0,1.0,-,-,183.71,-,-,-,-,-,-,-
29,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.6,-1.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
30,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03,-3.6,-5.0,1.0,-,-,-,-,-,-,-,-,-,64.03
31,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-3.4,-5.0,1.0,-,-,-,-,0.0,-,-,-,0.0,-
32,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16,-3.8,-5.0,1.0,-,-,-,-,83.13,-,-,-,83.18,-
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,-,-,-,-,-,-,-,-,-,-
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
37,30.0,20.0,30.0,30.0,30.0,30.0,30.0,0.09,-3.2,-5.0,1.0,-,-,0.26,-,0.0,-,-,-,0.0,-
38,10.0,0.0,0.0,0.0,0.0,0.0,0.0,95.46,-1.6,-5.0,1.0,-,-,95.46,-,-,-,-,-,-,-
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
41,30.0,20.0,30.0,30.0,30.0,30.0,30.0,1.53,-1.2,-5.0,1.0,-,-,4.6,-,0.0,-,-,-,0.0,-
42,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.31,-2.0,-5.0,1.0,-,-,0.31,-,-,-,-,-,-,-
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6,-5.0,-1.0,-,-,-,-,-,-,-,-,-,-
