iteration,pct_concluded,pct_optimal,pct_err10,pct_err20,pct_err30,pct_err40,pct_err50,mean_diff_iter,mean_reward_iter,min_reward_iter,max_reward_iter,ep1_diff,ep2_diff,ep3_diff,ep4_diff,ep5_diff,ep6_diff,ep7_diff,ep8_diff,ep9_diff,ep10_diff
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2256,-5.2838,-1.2289,-,-,-,-,-,-,-,-,-,-
43,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05,-3.5147,-5.0481,0.5107,-,-,-,-,95.8,-,-,-,96.3,-
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1512,-4.9959,-1.1197,-,-,-,-,-,-,-,-,-,-
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7777,-5.0464,-1.2008,-,-,-,-,-,-,-,-,-,-
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7017,-5.0039,-1.1904,-,-,-,-,-,-,-,-,-,-
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421,-5.1022,-1.1843,-,-,-,-,-,-,-,-,-,-
48,10.0,0.0,0.0,0.0,0.0,0.0,0.0,158.98,-1.1534,-1.45,0.3872,-,-,158.98,-,-,-,-,-,-,-
49,20.0,10.0,10.0,20.0,20.0,20.0,20.0,6.42,-2.3203,-5.1298,1.0635,-,-,-,-,-,12.83,-,-,-,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7051,-5.1022,-1.1516,-,-,-,-,-,-,-,-,-,-
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4129,-4.9758,-1.1516,-,-,-,-,-,-,-,-,-,-
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1872,-5.0831,-1.2902,-,-,-,-,-,-,-,-,-,-
53,20.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34,-2.4785,-4.9981,0.1785,-,-,-,-,296.67,-,-,-,298.0,-
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.323,-1.4639,-1.1857,-,-,-,-,-,-,-,-,-,-
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3579,-1.4686,-1.1516,-,-,-,-,-,-,-,-,-,-
56,20.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,-0.9303,-1.4359,0.5603,-,-,-,-,83.69,-,-,-,83.75,-
57,10.0,0.0,0.0,0.0,0.0,0.0,0.0,278.31,-1.1873,-1.4461,0.2278,-,-,-,-,278.31,-,-,-,-,-
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1702,-4.9915,-1.3365,-,-,-,-,-,-,-,-,-,-
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4296,-4.9378,-1.1628,-,-,-,-,-,-,-,-,-,-
60,20.0,0.0,0.0,0.0,0.0,0.0,0.0,350.06,-1.4037,-4.9416,0.1151,-,-,-,-,349.4,-,-,-,350.73,-
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3329,-1.4749,-1.1843,-,-,-,-,-,-,-,-,-,-
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8985,-5.0175,-1.2861,-,-,-,-,-,-,-,-,-,-
63,10.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4,-1.5748,-4.9476,0.1586,-,-,206.4,-,-,-,-,-,-,-
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812,-5.0,-1.2702,-,-,-,-,-,-,-,-,-,-
65,20.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,-1.0195,-1.4748,0.1172,-,-,-,-,382.44,-,-,-,383.57,-
66,50.0,30.0,30.0,40.0,40.0,40.0,40.0,58.52,-0.2402,-1.4707,1.0635,-,-,273.92,-,0.0,18.67,-,-,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3271,-1.4639,-1.1825,-,-,-,-,-,-,-,-,-,-
68,20.0,10.0,10.0,20.0,20.0,20.0,20.0,6.42,-3.7792,-5.083,1.0635,-,-,-,-,-,12.83,-,-,-,0.0
69,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-2.6891,-5.1423,1.0333,-,-,-,-,0.0,-,-,-,0.0,-
70,30.0,20.0,20.0,20.0,20.0,20.0,20.0,64.19,-0.6935,-1.4639,1.0333,-,-,192.58,-,0.0,-,-,-,0.0,-
71,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,-0.8637,-1.4707,1.0333,-,-,-,-,0.0,-,-,-,0.0,-
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1817,-5.0741,-1.2872,-,-,-,-,-,-,-,-,-,-
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7614,-5.0035,-1.1857,-,-,-,-,-,-,-,-,-,-
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.259,-5.1542,-1.1857,-,-,-,-,-,-,-,-,-,-
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3523,-1.4639,-1.185,-,-,-,-,-,-,-,-,-,-
76,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8,-0.9696,-1.4639,0.5161,-,-,-,-,96.43,-,-,-,97.18,-
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7926,-5.08,-1.1928,-,-,-,-,-,-,-,-,-,-
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7577,-4.9421,-1.1875,-,-,-,-,-,-,-,-,-,-
